main_artist,track_name,Labels,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,Artist Song Count,MaxMin Ratio Position,MaxMin Ratio Streams,MaxMin Difference Position,MaxMin Difference Streams
Drake,Jimmy Cooks (feat. 21 Savage),0,20372,1529576,95598.5,1,16,136.0,10.277145101119183,135,188994
Drake,Jodeci Freestyle (feat. J. Cole),1,9229,9229,9229.0,170,1,1.0,1.0,0,0
Drake,Knife Talk (with 21 Savage ft. Project Pat),5,30012,2406189,42967.66071428572,10,56,15.9,7.2653938424630145,149,188037
Drake,Landed,1,16930,58586,29293.0,23,2,4.434782608695652,2.460484347312463,79,24726
Drake,Laugh Now Cry Later (feat. Lil Durk),5,25546,2588175,46217.41071428572,1,56,143.0,4.648946997573006,142,93216
Drake,Lemon Pepper Freestyle (feat. Rick Ross),4,18446,659206,36622.555555555555,2,18,99.5,7.436192128374715,197,118722
Drake,Liability,1,76572,76572,76572.0,29,1,1.0,1.0,0,0
Drake,Losses,1,13395,52586,26293.0,27,2,5.888888888888889,2.9257932064203063,132,25796
Drake,Love All (with JAY-Z),4,24186,620857,68984.11111111111,5,9,34.0,11.964152815678492,165,265179
Drake,March 14,1,4067,21757,7252.333333333333,38,3,3.9210526315789473,3.039095156134743,111,8293
Drake,Massive,4,33857,431529,53941.125,7,8,20.142857142857142,3.7762648787547626,134,93996
Drake,Mob Ties,1,4353,130266,8141.625,8,16,24.125,6.326441534573857,185,23186
Drake,Money In The Grave (Drake ft. Rick Ross),0,13787,1447845,21937.045454545456,6,66,33.333333333333336,3.045477623848553,194,28201
Drake,N 2 Deep,4,21762,394316,65719.33333333333,11,6,17.09090909090909,9.794871794871796,177,191394
Drake,Nice For What,4,5377,414157,12550.212121212122,1,33,195.0,4.427747814766598,194,18431
Drake,No Friends In The Industry,4,23834,500201,62525.125,9,8,18.77777777777778,9.238189141562474,160,196349
Drake,Nonstop,4,7953,886463,12485.394366197183,1,71,200.0,6.102225575254621,199,40578
Drake,Not You Too (feat. Chris Brown),1,13062,99819,24954.75,10,4,17.3,3.958352472821926,163,38642
Drake,Omert,1,9319,27316,13658.0,39,2,2.948717948717949,1.9312157956862324,76,8678
Drake,One Dance,0,2986,1338051,16937.354430379746,78,79,2.5641025641025643,12.840924313462827,122,35357
Drake,Overdrive,1,88668,88668,88668.0,20,1,1.0,1.0,0,0
Drake,Pain 1993 (with Playboi Carti),1,12328,199977,24997.125,6,8,29.666666666666668,5.56245944192083,172,56246
Drake,Papis Home,4,23911,533690,76241.42857142857,6,7,29.0,11.738279452971435,168,256763
Drake,Passionfruit,1,2367,45390,6484.285714285715,117,7,1.5555555555555556,12.133079847908744,65,26352
Drake,Peak,1,3847,33128,8282.0,17,4,10.058823529411764,4.605406810501689,154,13870
Drake,Pipe Down,4,23800,331477,66295.4,15,5,11.666666666666666,7.959579831932773,160,165638
Drake,Portland,1,3862,3862,3862.0,155,1,1.0,1.0,0,0
Drake,Race My Mind,1,24279,278469,69617.25,18,4,9.11111111111111,7.121092301989374,146,148614
Drake,Ratchet Happy Birthday,1,3934,23469,7823.0,33,3,4.606060606060606,3.556431113370615,119,10057
Drake,Sandras Rose,1,4015,36558,9139.5,16,4,9.9375,4.957658779576588,143,15890
Drake,Sticky,0,48260,1129416,75294.4,2,15,30.0,3.5906340654786573,58,125024
Drake,Summer Games,1,4166,33227,8306.75,22,4,6.954545454545454,4.001680268843015,131,12505
Drake,Survival,1,4128,60609,12121.8,4,5,36.25,8.491036821705427,141,30923
Drake,TSU,4,22111,431858,71976.33333333333,8,6,22.375,10.75907919135272,171,215783
Drake,Talk Up (feat. Jay-Z),1,3887,48018,9603.6,11,5,15.363636363636363,6.525598147671726,158,21478
Drake,Teenage Fever,0,23734,1008340,33611.333333333336,76,30,2.539473684210526,1.7194741720738183,117,17076
Drake,Texts Go Green,1,31889,238554,79518.0,4,3,27.0,4.950108187776349,104,125965
Drake,Thats How You Feel,1,4447,32791,8197.75,28,4,4.678571428571429,3.5225995052844614,103,11218
Drake,The Motion,1,11953,11953,11953.0,105,1,1.0,1.0,0,0
Drake,The Motto,1,2094,5262,2631.0,197,2,1.015228426395939,1.512893982808023,3,1074
Drake,The Remorse,1,23929,200100,66700.0,26,3,7.038461538461538,5.821137531865101,157,115365
Drake,Tie That Binds,1,84171,84171,84171.0,23,1,1.0,1.0,0,0
Drake,Time Flies,1,13227,76071,25357.0,14,3,11.285714285714286,3.3981250472518334,144,31720
Drake,Toosie Slide,5,18960,2306415,45223.82352941176,1,51,176.0,7.143143459915612,175,116474
Drake,Trust Issues,1,13417,13417,13417.0,88,1,1.0,1.0,0,0
Drake,Wants and Needs (feat. Lil Baby),5,22176,2825838,35770.101265822785,3,79,65.66666666666667,6.1398809523809526,194,113982
Drake,War,1,13169,47179,23589.5,42,2,3.9761904761904763,2.582580302224922,125,20841
Drake,Way 2 Sexy (with Future & Young Thug),5,22772,1991113,53813.86486486487,4,37,49.75,12.802784120850166,195,268773
Drake,Whats Next,0,20520,1002500,41770.833333333336,1,24,196.0,7.621637426900585,195,135876
Drake,When To Say When,1,14342,55891,27945.5,24,2,6.0,2.8970157579138194,120,27207
Drake,Yebbas Heartbreak,0,21223,1334982,43063.93548387097,13,31,15.23076923076923,9.445695707487161,185,179243
Drake,You Only Live Twice (with Lil Wayne & Rick Ross),1,26899,224315,74771.66666666667,20,3,7.4,5.8035242945834415,128,129210
Dreamville,"1993 (with J. Cole, JID, Cozz & EARTHGANG feat. Smino & Buddy)",1,12855,12855,12855.0,92,1,1.0,1.0,0,0
Dreamville,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",1,9086,57601,11520.2,43,5,4.093023255813954,1.966982170372001,133,8786
Dreamville,"Don't Hit Me Right Now (with Bas & Cozz feat. Yung Baby Tate, Guapdad 4000 & Buddy)",1,12360,12360,12360.0,94,1,1.0,1.0,0,0
Dreamville,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",1,7821,84763,12109.0,24,7,7.916666666666667,2.9650939777522054,166,15369
Dreamville,Freedom of Speech (with J. Cole),1,25692,25692,25692.0,166,1,1.0,1.0,0,0
Dreamville,Got Me (with Ari Lennox & Omen feat. Ty Dolla $ign & Dreezy),1,8222,22186,11093.0,78,2,2.4358974358974357,1.6983702262223304,112,5742
Dreamville,"Ladies, Ladies, Ladies (with JID feat. T.I.)",1,10604,10604,10604.0,111,1,1.0,1.0,0,0
Dreamville,LamboTruck (with Cozz feat. REASON & Childish Major),1,16397,16397,16397.0,52,1,1.0,1.0,0,0
Dreamville,"Oh Wow...Swerve (with J. Cole feat. Zoink Gang, KEY! & Maxo Kream)",1,13385,13385,13385.0,82,1,1.0,1.0,0,0
Dreamville,"PTSD (with Omen feat. Mereba, Deante' Hitchcock & St. Beauty)",1,7760,7760,7760.0,190,1,1.0,1.0,0,0
Dreamville,Rembrandt...Run It Back (with JID & J. Cole feat. Vince Staples),1,10548,10548,10548.0,113,1,1.0,1.0,0,0
Dreamville,Sacrifices (with EARTHGANG & J. Cole feat. Smino & Saba),1,8740,21991,10995.5,85,2,1.9411764705882353,1.5161327231121282,80,4511
Dreamville,Self Love (with Ari Lennox & Bas feat. Baby Rose),1,11904,11904,11904.0,99,1,1.0,1.0,0,0
Dreamville,Sleep Deprived (with Lute & Omen feat. Mez & DaVionne),1,11569,11569,11569.0,104,1,1.0,1.0,0,0
Dreamville,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),1,40852,40852,40852.0,49,1,1.0,1.0,0,0
Dreamville,Sunset (with J. Cole feat. Young Nudy),1,9082,23627,11813.5,69,2,2.217391304347826,1.6015194890993174,84,5463
Dreamville,"Swivel (with EARTHGANG) - From The Album ""Mirrorland""",1,12989,12989,12989.0,90,1,1.0,1.0,0,0
Dreamville,Under The Sun (with J. Cole & Lute feat. DaBaby),1,9458,45739,15246.333333333334,22,3,6.5,2.4839289490378516,121,14035
Dreamville,Wells Fargo (with JID & EARTHGANG feat. Buddy & Guapdad 4000) - Interlude,1,14821,14821,14821.0,67,1,1.0,1.0,0,0
Drip Gogo,Ayavuma (feat. DJ Sumbody & The Lowkeys),1,32259,32259,32259.0,114,1,1.0,1.0,0,0
DripReport,Skechers,4,12616,344774,22984.933333333334,28,15,6.0,2.809289790741915,140,22826
Drizzy Sam Rsa,Thatheka,4,25613,625404,39087.75,38,16,5.052631578947368,2.0472416351071723,154,26823
Droomsindroom,Hey Sonneblom,1,26967,152629,30525.8,102,5,1.9509803921568627,1.244187340082323,97,6585
Dua Lipa,Break My Heart,4,15252,762320,25410.666666666668,24,30,8.333333333333334,2.345003933910307,176,20514
Dua Lipa,Don't Start Now,3,24014,4142616,33955.86885245902,4,122,48.5,2.790330640459732,190,42993
Dua Lipa,IDGAF,4,4296,613429,9294.378787878788,10,66,19.6,3.1354748603351954,186,9174
Dua Lipa,Kiss and Make Up,1,6765,229623,9983.608695652174,28,23,6.75,2.165262379896526,161,7883
Dua Lipa,Levitating (feat. DaBaby),3,17342,3974659,41838.515789473684,11,95,17.545454545454547,4.164744550801522,182,54883
Dua Lipa,New Rules,4,1533,380830,7185.471698113208,38,53,5.2368421052631575,6.448140900195694,161,8352
Dua Lipa,Physical,4,16580,343679,21479.9375,37,16,2.5675675675675675,1.6811218335343787,58,11293
Dua Lipa,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",1,9888,43088,10772.0,62,4,1.6290322580645162,1.2874190938511327,39,2842
Dua Lipa,Want To,1,5203,22930,5732.5,130,4,1.2230769230769232,1.221987315010571,29,1155
Dua Lipa,We're Good,4,19402,440316,25900.941176470587,46,17,4.195652173913044,1.702092567776518,147,13622
Duncan Laurence,Arcade,4,20793,824198,30525.85185185185,48,27,3.2291666666666665,1.9063627182224787,107,18846
Dynoro,In My Mind,0,3612,1209965,15920.592105263158,4,76,48.5,7.727021040974529,190,24298
Dzo 729,Ba Xolele - 729 Street Vocal,0,20233,1631405,52625.967741935485,7,31,24.142857142857142,4.0062274502051105,162,60825
Eagles,Hotel California - 2013 Remaster,1,5402,5402,5402.0,200,1,1.0,1.0,0,0
Early B,Potte,1,6868,134895,9635.357142857143,125,14,1.584,1.7026790914385557,73,4826
Earth,September,1,2156,11734,2346.8,147,5,1.2925170068027212,1.290352504638219,43,626
Ed Sheeran,1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie),1,13197,13197,13197.0,92,1,1.0,1.0,0,0
Ed Sheeran,2step,1,25304,25304,25304.0,158,1,1.0,1.0,0,0
Ed Sheeran,2step (feat. Lil Baby),1,31317,31317,31317.0,119,1,1.0,1.0,0,0
Ed Sheeran,Afterglow,4,18473,325709,23264.928571428572,38,14,5.105263157894737,1.9254046446164672,156,17095
Ed Sheeran,Antisocial (with Travis Scott),1,9466,213308,19391.636363636364,5,11,35.8,4.922670610606381,174,37132
Ed Sheeran,BLOW (with Chris Stapleton & Bruno Mars),1,8224,36134,12044.666666666666,77,3,2.3376623376623376,1.7642266536964981,103,6285
Ed Sheeran,Bad Habits,2,49916,5942112,90032.0,1,66,57.0,2.9915457969388575,56,99410
Ed Sheeran,Bad Habits (feat. Bring Me The Horizon),1,28374,28374,28374.0,140,1,1.0,1.0,0,0
Ed Sheeran,Bad Habits - Kooldrink Amapiano Remix,1,23150,48017,24008.5,124,2,1.153225806451613,1.0741684665226783,19,1717
Ed Sheeran,Beautiful People (feat. Khalid),3,23543,4784781,34925.40875912409,2,137,97.5,2.8205411374930978,193,42861
Ed Sheeran,Best Part of Me (feat. YEBBA),1,8481,95400,13628.57142857143,25,7,7.68,2.862987855205754,167,15800
Ed Sheeran,Castle on the Hill,1,3309,41601,8320.2,52,5,3.7115384615384617,4.415231187669991,141,11301
Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),4,8787,314305,17461.38888888889,5,18,38.4,3.710822806418573,187,23820
Ed Sheeran,Dive,1,7498,19951,9975.5,70,2,2.4285714285714284,1.6608428914377167,100,4955
Ed Sheeran,Don't,1,6762,6762,6762.0,197,1,1.0,1.0,0,0
Ed Sheeran,Feels (feat. Young Thug & J Hus),1,14281,14281,14281.0,81,1,1.0,1.0,0,0
Ed Sheeran,First Times,1,26892,26892,26892.0,140,1,1.0,1.0,0,0
Ed Sheeran,Galway Girl,1,8778,22300,11150.0,60,2,2.1666666666666665,1.5404420141262247,70,4744
Ed Sheeran,Give Me Love,1,6747,6747,6747.0,198,1,1.0,1.0,0,0
Ed Sheeran,Happier,4,3444,461539,7444.177419354839,38,62,5.026315789473684,5.161149825783972,153,14331
Ed Sheeran,I Don't Care (with Justin Bieber),3,18929,3466739,33657.66019417476,1,103,185.0,3.8112948386074277,184,53215
Ed Sheeran,I Don't Want Your Money (feat. H.E.R.),1,13538,13538,13538.0,88,1,1.0,1.0,0,0
Ed Sheeran,"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",1,8148,8148,8148.0,142,1,1.0,1.0,0,0
Ed Sheeran,Merry Christmas,1,31027,88672,44336.0,44,2,2.7045454545454546,1.8578979598414285,75,26618
Ed Sheeran,New Man,1,7218,7218,7218.0,174,1,1.0,1.0,0,0
Ed Sheeran,Nothing On You (feat. Paulo Londra & Dave),1,13121,13121,13121.0,94,1,1.0,1.0,0,0
Ed Sheeran,Overpass Graffiti,1,25382,222478,37079.666666666664,28,6,6.5,2.508982743676621,154,38301
Ed Sheeran,Perfect,5,2104,2764821,14251.654639175258,28,194,7.071428571428571,13.730988593155894,170,26786
Ed Sheeran,Perfect Duet (Ed Sheeran & Beyonc),1,1571,254373,5652.733333333334,46,45,3.9130434782608696,4.753023551877785,134,5896
Ed Sheeran,Photograph,1,7139,166388,8319.4,53,20,3.7547169811320753,2.0382406499509735,146,7412
Ed Sheeran,Put It All on Me (feat. Ella Mai),1,9101,25962,12981.0,57,2,2.6315789473684212,1.8526535545544445,93,7760
Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),1,8624,96286,16047.666666666666,12,6,15.25,3.7577690166975883,171,23783
Ed Sheeran,Shape of You,0,1738,1389343,10605.67175572519,29,131,6.862068965517241,11.861334867663981,170,18877
Ed Sheeran,Shivers,3,53513,4024953,73180.96363636364,11,55,4.7272727272727275,2.018369368190907,41,54496
Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),0,12507,1036648,19935.53846153846,13,52,15.307692307692308,2.592468217798033,186,19917
Ed Sheeran,Supermarket Flowers,1,7195,18191,9095.5,81,2,2.271604938271605,1.5282835302293258,103,3801
Ed Sheeran,Take Me Back to London (feat. Stormzy),1,8159,39045,13015.0,42,3,4.5476190476190474,2.4116926093884055,149,11518
Ed Sheeran,Tenerife Sea,1,7791,7791,7791.0,157,1,1.0,1.0,0,0
Ed Sheeran,The A Team,1,6901,17277,8638.5,91,2,2.142857142857143,1.5035502101144762,104,3475
Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),1,27526,102818,34272.666666666664,63,3,2.3174603174603177,1.484996003778246,83,13350
Ed Sheeran,Thinking out Loud,4,2178,655801,9788.074626865671,49,67,4.081632653061225,11.794765840220386,151,23511
Ed Sheeran,Tides,1,23989,23989,23989.0,174,1,1.0,1.0,0,0
Ed Sheeran,Visiting Hours,1,22023,157648,31529.6,32,5,6.25,2.196794260545793,168,26357
Ed Sheeran,Way To Break My Heart (feat. Skrillex),1,14393,14393,14393.0,79,1,1.0,1.0,0,0
Ed Sheeran,What Do I Know?,1,7618,7618,7618.0,163,1,1.0,1.0,0,0
Eduardo XD,It Ain't Me TikTok - Remix,1,35196,35196,35196.0,65,1,1.0,1.0,0,0
Elaine,Changes,1,11188,51804,12951.0,137,4,1.4525547445255473,1.2713621737575975,62,3036
