main_artist,track_name,End Date,rank difference
Giveon,Another Heartbreak,2022-06-30,0
Giveon,At Least We Tried,2022-06-30,0
Giveon,Favorite Mistake,2021-03-18,0
Giveon,For Tonight,2021-09-30,0
Giveon,Get To You,2022-06-30,0
Giveon,Heartbreak Anniversary,2021-02-11,0
Giveon,Heartbreak Anniversary,2021-03-11,0
Giveon,Heartbreak Anniversary,2021-07-22,0
Giveon,Heartbreak Anniversary,2021-08-12,0
Giveon,Last Time (feat. Snoh Aalegra),2020-10-08,0
Giveon,Let Me Go,2022-06-30,0
Giveon,Lie Again,2022-05-05,0
Giveon,Like I Want You,2020-06-18,0
Giveon,Lost Me,2022-06-30,0
Giveon,Lost Me,2022-08-18,0
Giveon,Make You Mine,2022-06-30,0
Giveon,Remind Me,2022-06-30,0
Giveon,Scarred,2022-06-30,0
Giveon,Still Your Best,2020-10-08,0
Giveon,Stuck On You,2020-10-08,0
Giveon,Stuck On You,2021-06-03,0
Giveon,Stuck On You,2021-06-10,0
Giveon,This Will Do,2022-06-30,0
Giveon,Tryna Be,2022-06-30,0
Giveon,Unholy Matrimony,2022-06-30,0
Giveon,When It's All Said And Done,2020-10-08,0
Giveon,dec 11th,2022-06-30,0
Giveon,july 16th,2022-06-30,0
Glass Animals,Heat Waves,2021-01-07,0
Glass Animals,Heat Waves,2021-03-04,0
Glass Animals,Heat Waves,2021-06-17,0
Glass Animals,Heat Waves,2021-08-26,0
Glass Animals,Heat Waves,2021-09-09,0
Glass Animals,Heat Waves,2021-10-14,0
Glass Animals,Heat Waves,2021-11-11,0
Glass Animals,Heat Waves,2021-12-23,0
Glass Animals,Heat Waves,2022-02-17,0
Glass Animals,Heat Waves,2022-03-17,0
Glass Animals,Heat Waves,2022-03-24,0
Glass Animals,Heat Waves,2022-03-31,0
Glass Animals,Heat Waves,2022-04-21,0
Glass Animals,Heat Waves,2022-04-28,0
Glass Animals,Heat Waves,2022-05-12,0
Glass Animals,Heat Waves,2022-06-09,0
Glass Animals,Heat Waves,2022-08-25,0
Gnarls Barkley,Crazy,2018-09-13,0
Gobi Beast,Naledi II,2021-09-30,0
GoldFish,Colours & Lights,2019-08-01,0
GoldFish,Hold Your Kite (feat. Sorana),2018-03-29,0
GoldFish,It Was You (feat. Zeeba),2018-11-08,0
Goya Menor,Ameno Amapiano - Remix,2021-12-16,0
Goya Menor,Ameno Amapiano Remix (You Wanna Bamba),2022-01-20,0
Gryffin,Tie Me Down (with Elley Duh),2018-08-16,0
Gucci Mane,Love Thru the Computer (feat. Justin Bieber),2019-06-06,0
Gucci Mane,Wake Up in the Sky,2018-09-20,0
Gucci Mane,Wake Up in the Sky,2018-12-06,0
Gunna,25k jacket (feat. Lil Baby),2022-01-13,0
Gunna,ARGENTINA,2020-05-28,0
Gunna,Banking On Me,2022-02-24,0
Gunna,COOLER THAN A BITCH (feat. Roddy Ricch),2020-05-28,0
Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),2020-05-28,0
Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),2020-08-06,0
Gunna,MET GALA,2020-05-28,0
Gunna,MOTW,2020-05-28,0
Gunna,NASTY GIRL / ON CAMERA,2020-05-28,0
Gunna,Outstanding,2019-02-28,0
Gunna,P power (feat. Drake),2022-01-20,0
Gunna,RELENTLESS (feat. Lil Uzi Vert),2020-07-30,0
Gunna,SKYBOX,2020-05-28,0
Gunna,TOP FLOOR (feat. Travis Scott),2020-05-28,0
Gunna,WUNNA,2020-05-28,0
Gunna,alotta cake,2022-01-13,0
Gunna,die alone (feat. Yung Bleu),2022-01-13,0
Gunna,flooded,2022-01-13,0
Gunna,how you did that (feat. Kodak Black),2022-01-13,0
Gunna,idk that bitch (feat. G Herbo),2022-01-13,0
Gunna,livin wild,2022-01-13,0
Gunna,mop (feat. Young Thug),2022-01-13,0
Gunna,poochie gown,2022-01-13,0
Gunna,private island,2022-01-13,0
Gunna,pushin P (feat. Young Thug),2022-01-13,0
Gunna,pushin P (feat. Young Thug),2022-02-10,0
Gunna,pushin P (feat. Young Thug),2022-03-17,0
Gunna,pushin P (feat. Young Thug),2022-05-05,0
Gunna,south to west,2022-01-13,0
Gunna,thought i was playing,2022-01-13,0
Gunna,too easy,2021-09-30,0
Gunna,too easy (Remix) [feat. Future & Roddy Ricch],2022-01-13,0
Gunna,you & me,2022-01-13,0
Gwen Stefani,You Make It Feel Like Christmas (feat. Blake Shelton),2018-12-27,0
Gyakie,Forever,2021-04-15,0
H.E.R.,Against Me,2018-08-09,0
H.E.R.,As I Am,2018-08-09,0
H.E.R.,Come Through (feat. Chris Brown),2021-04-29,0
H.E.R.,Come Through (feat. Chris Brown),2021-05-20,0
H.E.R.,Could've Been (feat. Bryson Tiller),2018-08-09,0
H.E.R.,Damage,2020-10-29,0
HENNYBELIT,Madiba,2022-06-09,0
HVME,Goosebumps,2020-12-03,0
HVME,Goosebumps,2020-12-24,0
HVME,Goosebumps,2021-06-03,0
Hailee Steinfeld,Capital Letters,2018-03-15,0
Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",2018-03-15,0
Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",2018-05-24,0
Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",2019-02-28,0
Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",2019-08-15,0
Hailee Steinfeld,Most Girls,2018-03-22,0
Hailee Steinfeld,Most Girls,2018-04-05,0
Hailee Steinfeld,Starving,2018-11-29,0
Halsey,Graveyard,2019-09-19,0
Halsey,Graveyard,2019-11-14,0
Halsey,"I am not a woman, I'm a god",2021-09-02,0
Halsey,Nightmare,2019-05-23,0
Halsey,Still Learning,2020-01-23,0
Halsey,Without Me,2018-10-18,0
Halsey,Without Me,2018-11-01,0
Halsey,Without Me,2018-11-15,0
Halsey,Without Me,2018-11-22,0
Halsey,Without Me,2018-11-29,0
Halsey,Without Me,2018-12-13,0
Halsey,Without Me,2019-01-17,0
Halsey,Without Me,2019-06-06,0
Halsey,Without Me,2019-07-25,0
Halsey,Without Me,2020-04-30,0
Halsey,Without Me,2020-05-21,0
Halsey,Without Me,2021-01-14,0
Halsey,Without Me,2021-03-04,0
Halsey,You should be sad,2020-01-16,0
Harry Styles,Adore You,2019-12-12,0
Harry Styles,Adore You,2020-03-05,0
Harry Styles,As It Was,2022-04-07,0
Harry Styles,As It Was,2022-05-12,0
Harry Styles,As It Was,2022-06-02,0
Harry Styles,As It Was,2022-07-14,0
Harry Styles,As It Was,2022-08-18,0
Harry Styles,Boyfriends,2022-05-26,0
Harry Styles,Cinema,2022-05-26,0
Harry Styles,Daydreaming,2022-05-26,0
Harry Styles,Daylight,2022-05-26,0
Harry Styles,Falling,2019-12-19,0
Harry Styles,Golden,2020-11-05,0
Harry Styles,Grapejuice,2022-05-26,0
Harry Styles,Keep Driving,2022-05-26,0
Harry Styles,Late Night Talking,2022-05-26,0
Harry Styles,Lights Up,2019-10-17,0
Harry Styles,Lights Up,2019-10-24,0
Harry Styles,Lights Up,2020-04-09,0
Harry Styles,Little Freak,2022-05-26,0
Harry Styles,Love Of My Life,2022-05-26,0
Harry Styles,Matilda,2022-05-26,0
Harry Styles,Music For a Sushi Restaurant,2022-05-26,0
Harry Styles,Satellite,2022-05-26,0
Harry Styles,Watermelon Sugar,2019-11-21,0
Harry Styles,Watermelon Sugar,2020-03-19,0
Harry Styles,Watermelon Sugar,2020-08-13,0
Harry Styles,Watermelon Sugar,2020-09-03,0
Harry Styles,Watermelon Sugar,2020-09-10,0
Harry Styles,Watermelon Sugar,2020-09-24,0
Harry Styles,Watermelon Sugar,2020-10-29,0
Harry Styles,Watermelon Sugar,2020-11-05,0
Harry Styles,Watermelon Sugar,2020-11-12,0
Harry Styles,Watermelon Sugar,2020-11-19,0
Harry Styles,Watermelon Sugar,2021-02-04,0
Harry Styles,Watermelon Sugar,2021-11-04,0
Headie One,Only You Freestyle,2020-07-23,0
Heavy-K,Inde,2018-03-29,0
Hillsong Worship,Who You Say I Am - Live,2018-04-12,0
Holly Rey,Deeper,2018-11-22,0
Hozier,Almost (Sweet Music),2019-03-07,0
Hozier,Take Me To Church,2018-06-28,0
Hozier,Take Me To Church,2018-08-16,0
Hozier,Take Me To Church,2021-02-25,0
Hozier,Take Me To Church,2021-05-06,0
ILuvJupiter,Miles Away,2019-09-26,0
ILuvJupiter,Pretty Girls,2019-09-26,0
INNOVATIVE DJz,Makukhanye,2022-04-21,0
Imagine Dragons,Bad Liar,2018-11-15,0
Imagine Dragons,Believer,2018-03-15,0
Imagine Dragons,Believer,2018-07-26,0
Imagine Dragons,Believer,2018-09-20,0
Imagine Dragons,Believer,2019-08-01,0
Imagine Dragons,Believer,2020-05-21,0
Imagine Dragons,Bones,2022-03-24,0
Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,2021-11-04,0
Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,2022-03-10,0
Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,2022-04-14,0
Imagine Dragons,Follow You,2021-03-18,0
Imagine Dragons,Machine,2018-11-08,0
Imagine Dragons,Natural,2018-07-26,0
Imagine Dragons,Natural,2018-10-25,0
Imagine Dragons,Radioactive,2018-03-22,0
Imagine Dragons,Thunder,2018-03-15,0
Imagine Dragons,Thunder,2018-06-14,0
Imagine Dragons,Thunder,2018-11-22,0
Imagine Dragons,Thunder,2019-11-07,0
Imagine Dragons,Thunder,2020-04-09,0
Imagine Dragons,Thunder,2020-05-21,0
Imagine Dragons,Whatever It Takes,2018-03-15,0
Imagine Dragons,Wrecked,2021-07-08,0
Imagine Dragons,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",2018-11-15,0
Imanbek,Belly Dancer,2022-07-28,0
Intaba Yase Dubai,Sbali,2021-04-22,0
Internet Money,Blastoff (feat. Juice Wrld & Trippie Redd),2020-09-03,0
Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",2021-05-20,0
Internet Money,Lemonade,2020-08-20,0
Internet Money,Lemonade (Feat. Roddy Ricch & Don Toliver) [Remix],2020-10-08,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2020-09-03,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2020-10-08,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2020-11-05,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2020-11-12,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2020-12-03,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2020-12-17,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2021-01-21,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2021-01-28,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2021-02-25,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2021-03-18,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2021-11-04,0
Internet Money,"Lemonade (feat. Gunna, Don Toliver & NAV)",2022-03-10,0
Internet Money,Lemonade - Remix,2020-10-29,0
Irene-Louise Van Wyk,Tekkies Brand,2021-08-12,0
Irene-Louise Van Wyk,Tekkies Brand,2022-04-07,0
Isaiah Rashad,Claymore (feat. Smino),2021-08-05,0
Isaiah Rashad,Darkseid,2021-08-05,0
Isaiah Rashad,From The Garden (feat. Lil Uzi Vert),2021-08-05,0
Isaiah Rashad,Headshots (4r Da Locals),2021-06-24,0
Isaiah Rashad,Lay Wit Ya (feat. Duke Deuce),2021-08-05,0
Isaiah Rashad,RIP Young,2021-08-05,0
Isaiah Rashad,Score (feat. SZA & 6LACK),2021-08-05,0
Isaiah Rashad,Wat U Sed (feat. Iamdoechii & Kal Banx),2021-08-05,0
Iyanya,"No Where (feat. DJ Tarico, Nelson Tivane & Preck)",2021-11-18,0
J Balvin,UN DIA (ONE DAY) (Feat. Tainy),2020-08-13,0
J. Cole,1 0 0 . m i l  (with Bas),2021-05-20,0
J. Cole,1985 - Intro to The Fall Off,2018-04-26,0
J. Cole,9 5 . s o u t h,2021-05-20,0
J. Cole,ATM,2018-04-26,0
J. Cole,Album of the Year - Freestyle,2018-08-16,0
J. Cole,BRACKETS,2018-04-26,0
J. Cole,FRIENDS (feat. kiLL edward),2018-04-26,0
J. Cole,Intro,2018-04-26,0
J. Cole,KOD,2018-04-26,0
J. Cole,Kevins Heart,2018-04-26,0
J. Cole,Lion King On Ice,2020-07-30,0
J. Cole,MIDDLE CHILD,2019-01-24,0
J. Cole,MIDDLE CHILD,2019-02-21,0
J. Cole,MIDDLE CHILD,2019-03-28,0
J. Cole,MIDDLE CHILD,2019-05-09,0
J. Cole,MIDDLE CHILD,2019-05-30,0
J. Cole,MIDDLE CHILD,2019-10-17,0
J. Cole,MIDDLE CHILD,2019-10-31,0
J. Cole,MIDDLE CHILD,2020-06-18,0
J. Cole,Motiv8,2018-04-26,0
J. Cole,No Role Modelz,2018-03-22,0
J. Cole,No Role Modelz,2022-05-05,0
J. Cole,Once an Addict - Interlude,2018-04-26,0
J. Cole,Photograph,2018-04-26,0
J. Cole,She Knows (feat. Amber Coffman & Cults),2021-09-09,0
J. Cole,Snow On Tha Bluff,2020-06-18,0
J. Cole,The Cut Off (feat. kiLL edward),2018-04-26,0
J. Cole,Wet Dreamz,2018-04-26,0
J. Cole,Window Pain - Outro,2018-04-26,0
J. Cole,a m a r i,2021-05-20,0
J. Cole,a p p l y i n g . p r e s s u r e,2021-05-20,0
J. Cole,c l o s e,2021-05-20,0
J. Cole,h u n g e r . o n . h i l l s i d e (with Bas),2021-05-20,0
J. Cole,i n t e r l u d e,2021-05-13,0
J. Cole,l e t . g o . m y . h a n d (with Bas & 6LACK),2021-05-20,0
J. Cole,m y . l i f e (with 21 Savage & Morray),2021-05-20,0
J. Cole,p r i d e . i s . t h e . d e v i l (with Lil Baby),2021-05-20,0
J. Cole,p u n c h i n  . t h e . c l o c k,2021-05-20,0
J. Cole,t h e . c l i m b . b a c k,2020-07-23,0
JACKBOYS,GANG GANG,2020-01-02,0
JACKBOYS,GATTI,2020-01-02,0
JACKBOYS,JACKBOYS,2020-01-02,0
JACKBOYS,OUT WEST (feat. Young Thug),2020-01-02,0
JACKBOYS,OUT WEST (feat. Young Thug),2020-04-23,0
JACKBOYS,WHAT TO DO? (feat. Don Toliver),2020-01-02,0
JID,Dance Now (feat. Kenny Mason),2022-09-01,0
JP Cooper,The Only Reason,2022-06-16,0
JP Saxe,If the World Was Ending (feat. Julia Michaels),2019-11-14,0
JP Saxe,If the World Was Ending (feat. Julia Michaels),2020-04-09,0
JP Saxe,If the World Was Ending (feat. Julia Michaels),2020-05-21,0
JP Saxe,If the World Was Ending (feat. Julia Michaels),2021-02-11,0
JP Saxe,If the World Was Ending (feat. Julia Michaels),2021-03-11,0
JP Saxe,If the World Was Ending (feat. Julia Michaels),2022-03-17,0
Jack Harlow,Churchill Downs (feat. Drake),2022-05-12,0
Jack Harlow,Dua Lipa,2022-05-12,0
Jack Harlow,First Class,2022-04-14,0
Jack Harlow,I Got A Shot,2022-05-12,0
Jack Harlow,I'd Do Anything To Make You Smile,2022-05-12,0
Jack Harlow,Like A Blade Of Grass,2022-05-12,0
Jack Harlow,Lil Secret,2022-05-12,0
Jack Harlow,Movie Star (feat. Pharrell Williams),2022-05-12,0
Jack Harlow,Nail Tech,2022-02-24,0
Jack Harlow,Parent Trap (feat. Justin Timberlake),2022-05-12,0
Jack Harlow,Poison (feat. Lil Wayne),2022-05-12,0
Jack Harlow,SUVs (Black on Black),2021-08-12,0
Jack Harlow,Side Piece,2022-05-12,0
Jack Harlow,Talk Of The Town,2022-05-12,0
Jack Harlow,Tyler Herro,2020-10-29,0
Jack Harlow,Tyler Herro,2020-11-19,0
Jack Harlow,Tyler Herro,2020-12-10,0
Jack Harlow,Tyler Herro,2021-03-18,0
Jack Harlow,Tyler Herro,2021-03-25,0
Jack Harlow,WHATS POPPIN,2020-02-13,0
Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2020-07-02,0
Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2020-07-09,0
Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2020-07-30,0
Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2020-08-06,0
Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2020-10-15,0
Jack Harlow,Way Out (feat. Big Sean),2020-12-17,0
Jack Harlow,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",2020-12-17,0
Jack Harlow,Young Harleezy,2022-05-12,0
Jacquees,Put In Work (with Chris Brown),2020-07-30,0
Jaden,Falling For You with Justin Bieber,2020-09-03,0
Jaden,GHOST,2018-06-28,0
Jaden,I,2019-07-11,0
Jaden,K,2019-07-11,0
Jaden,N,2019-07-11,0
Jaden,P,2019-07-11,0
Jaden,Plastic,2018-11-22,0
Jaden,SOHO,2018-11-22,0
Jaden,Summertime In Paris,2019-07-11,0
Jake Paul,Fresh Outta London,2020-08-06,0
James Arthur,Empty Space,2018-11-15,0
James Arthur,Falling Like The Stars,2019-05-16,0
James Arthur,Rewrite The Stars (with James Arthur & Anne-Marie),2018-11-29,0
James Arthur,Say You Won't Let Go,2018-03-22,0
James Arthur,Say You Won't Let Go,2018-10-04,0
James Arthur,Say You Won't Let Go,2020-04-30,0
James Arthur,Say You Won't Let Go,2020-05-28,0
James Arthur,Say You Won't Let Go,2020-07-16,0
James Arthur,Say You Won't Let Go,2021-01-14,0
James Arthur,Say You Won't Let Go,2021-07-29,0
James Arthur,Say You Won't Let Go,2021-09-30,0
James Arthur,Say You Won't Let Go,2021-11-25,0
James Arthur,Say You Won't Let Go,2021-12-09,0
James Arthur,Train Wreck,2020-10-29,0
James Arthur,Train Wreck,2021-01-28,0
James Arthur,Train Wreck,2021-05-20,0
James Bay,Bad,2019-05-16,0
James Bay,Peer Pressure,2019-02-28,0
James Blake,Mile High (feat. Travis Scott & Metro Boomin),2019-01-24,0
Jason Derulo,Acapulco,2021-09-23,0
Jason Derulo,Acapulco,2021-11-04,0
Jason Derulo,"Colors - Coca-Cola Anthem, 2018 FIFA World CupTM",2018-06-28,0
Jason Derulo,Goodbye (feat. Nicki Minaj & Willy William),2018-08-30,0
Jason Derulo,Lifestyle (feat. Adam Levine),2021-01-28,0
Jason Derulo,Love Not War (The Tampa Beat),2020-12-24,0
Jason Derulo,Take You Dancing,2020-07-30,0
Jason Derulo,Take You Dancing,2020-10-29,0
Jason Derulo,Take You Dancing,2020-11-12,0
Jason Derulo,Take You Dancing,2021-01-14,0
Jason Isbell and the 400 Unit,If We Were Vampires,2018-03-22,0
Jason Mraz,I'm Yours,2018-03-22,0
Jason Mraz,I'm Yours,2019-05-30,0
Jawsh 685,Savage Love (Laxed  Siren Beat) [BTS Remix],2020-10-08,0
Jawsh 685,Savage Love (Laxed - Siren Beat),2020-06-18,0
Jawsh 685,Savage Love (Laxed - Siren Beat),2020-09-10,0
Jawsh 685,Savage Love (Laxed - Siren Beat),2020-09-24,0
Jawsh 685,Savage Love (Laxed - Siren Beat),2021-02-18,0
Jawsh 685,Savage Love (Laxed - Siren Beat),2021-06-10,0
Jax Jones,All Day And Night,2019-05-30,0
Jax Jones,Breathe (feat. Ina Wroldsen),2018-03-15,0
Jax Jones,Breathe (feat. Ina Wroldsen),2018-04-12,0
Jax Jones,Harder (with Bebe Rexha),2019-07-18,0
Jay,My Volgende Fout,2021-11-18,0
Jay Electronica,The Blinding feat. Travis Scott,2020-03-19,0
Jay Music,The Fxckin Injury,2022-08-11,0
Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",2018-03-15,0
Jay Rock,WIN,2018-06-21,0
Jay Rock,Wow Freestyle (feat. Kendrick Lamar),2018-06-21,0
Jaymes Young,Infinity,2021-12-09,0
Jaymes Young,Infinity,2022-02-03,0
Jaymes Young,Infinity,2022-05-12,0
JazziDisciples,My Sunday,2019-11-07,0
JazziDisciples,Sgubu Se Monati,2019-11-07,0
Jeremy Loops,Dreaming Again,2018-03-22,0
Jeremy Loops,Flash Floods,2018-03-22,0
Jeremy Loops,Freak,2018-03-22,0
Jeremy Loops,Gold,2018-03-22,0
Jeremy Loops,Mortal Man,2020-05-28,0
Jeremy Loops,Rather Have Me Dead,2018-03-22,0
Jeremy Loops,Runaway Kids,2018-03-22,0
Jeremy Loops,The Shore,2018-03-22,0
Jeremy Loops,Thieves,2018-03-22,0
Jeremy Loops,Underwater Blues,2018-03-22,0
Jeremy Loops,Vultures,2018-03-22,0
Jeremy Loops,Waves,2018-03-15,0
Jeremy Zucker,comethru,2019-02-07,0
Jess Glynne,All I Am,2018-08-30,0
Jess Glynne,I'll Be There,2018-05-10,0
Jess Glynne,I'll Be There,2018-12-13,0
Jessica Darrow,"Surface Pressure - From ""Encanto""/Soundtrack Version",2022-01-27,0
Jessie J,Bang Bang,2018-08-16,0
Jessie Reyez,Imported (with 6LACK),2019-04-18,0
Jhen Aiko,10k Hours (feat. Nas),2020-03-12,0
Jhen Aiko,B.S. (feat. H.E.R.),2020-03-12,0
Jhen Aiko,B.S. (feat. H.E.R.),2020-04-02,0
Jhen Aiko,Born Tired,2020-03-12,0
Jhen Aiko,Define Me - interlude,2020-03-12,0
Jhen Aiko,Happiness Over Everything (H.O.E.) (feat. Future & Miguel),2020-03-12,0
Jhen Aiko,LOVE,2020-03-12,0
Jhen Aiko,Lightning & Thunder (feat. John Legend),2020-03-12,0
Jhen Aiko,Lotus - intro,2020-03-12,0
Jhen Aiko,Magic Hour,2020-03-12,0
Jhen Aiko,Mourning Doves,2020-03-12,0
Jhen Aiko,None Of Your Concern,2019-11-21,0
Jhen Aiko,None Of Your Concern (feat. Big Sean),2020-03-12,0
Jhen Aiko,One Way St. (feat. Ab-Soul),2020-03-12,0
Jhen Aiko,P*$$Y Fairy (OTW),2020-01-30,0
Jhen Aiko,P*$$Y Fairy (OTW),2020-03-05,0
Jhen Aiko,Party For Me,2020-03-12,0
Jhen Aiko,Pray For You,2020-03-12,0
Jhen Aiko,Speak,2020-03-12,0
Jhen Aiko,Summer 2020 - interlude,2020-03-12,0
Jhen Aiko,Surrender (feat. Dr. Chill),2020-03-12,0
Jhen Aiko,Triggered (freestyle),2019-05-16,0
Jhen Aiko,Tryna Smoke,2020-03-12,0
Jnr Choi,TO THE MOON,2022-01-06,0
Jnr Choi,TO THE MOON,2022-03-17,0
Jobe London,Sukendleleni,2019-08-08,0
Jobe London,Sukendleleni,2019-10-24,0
Joeboy,Sip (Alcohol),2021-10-28,0
Joel Corry,BED,2021-03-25,0
Joel Corry,Head & Heart (feat. MNEK),2020-07-23,0
Joel Corry,Head & Heart (feat. MNEK),2020-09-17,0
Joel Corry,Head & Heart (feat. MNEK),2020-10-01,0
Joel Corry,Head & Heart (feat. MNEK),2020-10-22,0
Joel Corry,Head & Heart (feat. MNEK),2020-10-29,0
Joel Corry,Head & Heart (feat. MNEK),2020-11-12,0
Joel Corry,Head & Heart (feat. MNEK),2020-12-10,0
Joel Corry,Head & Heart (feat. MNEK),2020-12-31,0
Joel Corry,Head & Heart (feat. MNEK),2021-01-14,0
Joel Corry,Head & Heart (feat. MNEK),2021-02-18,0
Joel Corry,Head & Heart (feat. MNEK),2021-08-12,0
Joel Corry,OUT OUT (feat. Charli XCX & Saweetie),2021-09-09,0
Joey Bada$$,The Baddest,2022-07-28,0
Joey Bada$$,The Light,2020-07-23,0
Joey Fatts,Where You At,2021-05-13,0
John Legend,A Good Night,2018-04-12,0
John Legend,All of Me,2018-04-12,0
John Legend,All of Me,2021-07-22,0
John Legend,"U Move, I Move (feat. Jhene Aiko)",2020-06-25,0
John Lennon,Happy Xmas (War Is Over) - Remastered 2010,2018-12-27,0
John Mayer,New Light,2018-05-31,0
Johnny Clegg & Savuka,Asimbonanga,2019-07-18,0
Joji,Daylight,2020-08-13,0
Joji,Ew,2020-10-01,0
Joji,Gimme Love,2020-04-23,0
Joji,Glimpse of Us,2022-06-16,0
Joji,Glimpse of Us,2022-07-21,0
Joji,Glimpse of Us,2022-08-11,0
Joji,MODUS,2020-10-01,0
Joji,Run,2020-02-13,0
Joji,SLOW DANCING IN THE DARK,2018-09-20,0
Joji,Sanctuary,2019-06-20,0
Joji,YEAH RIGHT,2018-05-17,0
Joji,Your Man,2020-10-01,0
Jon Bellion,All Time Low,2018-11-15,0
Jonas Blue,Polaroid,2018-10-18,0
Jonas Blue,Rise,2018-05-31,0
Jonas Blue,Rise,2018-08-16,0
Jonas Blue,Rise,2018-08-23,0
Jonas Blue,Rise,2018-11-01,0
Jonas Blue,Rise,2018-11-29,0
Jonas Blue,Rise,2019-04-25,0
Jonas Blue,Rise,2019-05-16,0
Jonas Blue,Rise,2019-05-30,0
Jonas Blue,Rise,2019-08-22,0
Jonas Blue,What I Like About You (feat. Theresa Rex),2019-04-11,0
Jonas Blue,What I Like About You (feat. Theresa Rex),2019-06-27,0
Jonas Blue,What I Like About You (feat. Theresa Rex),2019-11-21,0
Jonas Blue,What I Like About You (feat. Theresa Rex),2019-11-28,0
Jonas Blue,What I Like About You (feat. Theresa Rex),2020-02-13,0
Jonas Brothers,Cool,2019-04-11,0
Jonas Brothers,Like It's Christmas,2019-12-26,0
Jonas Brothers,Only Human,2019-06-13,0
Jonas Brothers,Only Human,2020-02-27,0
Jonas Brothers,Sucker,2019-03-07,0
Jonas Brothers,Sucker,2019-04-25,0
Jonas Brothers,Sucker,2019-05-23,0
Jonas Brothers,Sucker,2019-07-18,0
Jonas Brothers,Sucker,2019-10-24,0
Jonas Brothers,What A Man Gotta Do,2020-01-23,0
Jonas Brothers,What A Man Gotta Do,2020-02-06,0
Jonas Brothers,What A Man Gotta Do,2020-08-13,0
Jonas Brothers,X (with KAROL G),2020-05-21,0
Jorja Smith,All of This (Jorja Smith x GuiltyBeatz),2021-08-12,0
Jorja Smith,Be Honest (feat. Burna Boy),2019-08-22,0
Jorja Smith,Blue Lights,2018-06-14,0
Jorja Smith,February 3rd,2018-06-14,0
Jorja Smith,Goodbyes,2018-06-14,0
Jorja Smith,Lost & Found,2018-06-14,0
Jorja Smith,On Your Own,2018-06-14,0
Jorja Smith,Teenage Fantasy,2018-06-14,0
Jorja Smith,The One,2018-06-14,0
Jorja Smith,Wandering Romance,2018-06-14,0
Jorja Smith,Where Did I Go?,2018-06-14,0
Jos Feliciano,Feliz Navidad,2018-12-27,0
Josiah De Disciple,Dala What You Must,2022-02-03,0
Josiah De Disciple,Khuzeka,2021-05-06,0
Josiah De Disciple,Manuel,2021-07-08,0
Josiah De Disciple,The Warning,2022-02-03,0
Journey,Don't Stop Believin',2018-03-22,0
Journey,Don't Stop Believin',2018-12-06,0
Journey,Don't Stop Believin',2019-06-06,0
Journey,Don't Stop Believin',2019-12-12,0
Journey,Don't Stop Believin',2020-05-21,0
Journey,Don't Stop Believin',2021-05-20,0
Journey,Don't Stop Believin',2021-12-09,0
Joyner Lucas,Devil's Work,2019-05-09,0
Joyner Lucas,I Love,2018-10-25,0
Joyner Lucas,Isis,2019-05-30,0
Joyner Lucas,Ramen & OJ,2021-05-06,0
Joyner Lucas,Will,2020-04-02,0
Joyner Lucas,Will - Remix,2020-05-21,0
Joyner Lucas,Your Heart,2021-09-30,0
Jub Jub,Ndikhokhele,2020-11-05,0
Juice WRLD,All Girls Are The Same,2018-05-17,0
