main_artist,track_name,Max Streams per Song,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,MaxMin Difference Position,MaxMin Difference Streams,MaxMin Ratio Position,MaxMin Ratio Streams,Max Song Count per artist,Max Weeks on Chart per song,first_week_rank,first_week_streams,Max Artist Appearance,encoded_source
Han Yo Han,This Is Me (Feat. CHANGMO),9483,9483,9483,9483.0,166,0,0,1.0,1.0,1,1,166,9483,0,210
Harry Styles,Adore You,25048,8875,293874,10884.222222222223,71,123,16173,2.732394366197183,2.8223098591549296,91,27,125,13700,286,93
Harry Styles,As It Was,112240,46342,4094693,68244.88333333333,3,73,65898,25.333333333333332,2.4219930085020067,91,60,6,83879,286,93
Harry Styles,Boyfriends,19663,19663,19663,19663.0,105,0,0,1.0,1.0,91,1,105,19663,286,93
Harry Styles,Cinema,25267,25267,25267,25267.0,69,0,0,1.0,1.0,91,1,69,25267,286,93
Harry Styles,Daydreaming,24552,24552,24552,24552.0,74,0,0,1.0,1.0,91,1,74,24552,286,93
Harry Styles,Daylight,33164,16629,73021,24340.333333333332,48,118,16535,3.4583333333333335,1.994347224727885,91,3,48,33164,286,93
Harry Styles,Falling,14445,8081,438564,10442.0,92,107,6364,2.1630434782608696,1.787526296250464,91,42,119,10348,286,93
Harry Styles,Golden,6521,6521,6521,6521.0,198,0,0,1.0,1.0,91,1,198,6521,286,93
Harry Styles,Grapejuice,33489,20880,54369,27184.5,46,67,12609,2.4565217391304346,1.6038793103448277,91,2,46,33489,286,93
Harry Styles,Keep Driving,23753,23753,23753,23753.0,80,0,0,1.0,1.0,91,1,80,23753,286,93
Harry Styles,Late Night Talking,65437,19413,1197151,28503.595238095237,10,190,46024,20.0,3.370782465358265,91,42,10,65437,286,93
Harry Styles,Little Freak,29321,17542,46863,23431.5,56,94,11779,2.6785714285714284,1.671474176262684,91,2,56,29321,286,93
Harry Styles,Love Of My Life,27769,14536,60894,20298.0,62,136,13233,3.193548387096774,1.9103604843148045,91,3,62,27769,286,93
Harry Styles,Matilda,30670,16811,70819,23606.333333333332,54,109,13859,3.0185185185185186,1.8244006900243888,91,3,54,30670,286,93
Harry Styles,Music For a Sushi Restaurant,34982,16495,108984,21796.8,42,151,18487,4.595238095238095,2.120763867838739,91,5,42,34982,286,93
Harry Styles,Satellite,24578,15802,40380,20190.0,73,106,8776,2.452054794520548,1.5553727376281483,91,2,73,24578,286,93
Harry Styles,Watermelon Sugar,29735,11211,1533163,16847.945054945056,42,157,18524,4.738095238095238,2.652305771117652,91,91,97,11211,286,93
Heo Hoy Kyung,So life goes on,23221,19965,43186,21593.0,144,55,3256,1.3819444444444444,1.1630853994490358,2,2,144,23221,1,1
Hikaru Utada,One Last Kiss,7015,7015,7015,7015.0,183,0,0,1.0,1.0,1,1,183,7015,0,328
Huh,Burn Up (Feat. Dynamicduo) (Prod. R.Tee),32405,22028,54433,27216.5,105,77,10377,1.7333333333333334,1.4710822589431634,5,2,105,32405,9,148
Huh,See you ! (Feat. SOLE) (Prod. R.Tee),20622,20622,20622,20622.0,179,0,0,1.0,1.0,5,1,179,20622,9,148
Huh,"Ugly duckling (Feat. sunwoojunga, BOBBY) (Prod. R.Tee)",55274,21880,177886,35577.2,34,101,33394,3.9705882352941178,2.5262340036563073,5,5,34,55274,9,148
Huh,"Way up (Feat. CAMO, JUSTHIS) (Prod. R.Tee)",27098,19237,46335,23167.5,110,88,7861,1.8,1.4086396007693507,5,2,110,27098,9,148
HyunA,I'm Not Cool,10094,6573,52532,8755.333333333334,105,91,3521,1.8666666666666667,1.5356762513312034,6,6,196,6573,5,267
HyunA&DAWN,PING PONG,15587,8930,112706,12522.888888888889,68,124,6657,2.823529411764706,1.7454647256438969,9,9,79,15362,8,267
ISEGYE IDOL,RE : WIND,35639,12255,307980,18116.470588235294,28,141,23384,6.035714285714286,2.9081191350469195,17,17,28,35639,19,207
ISEGYE IDOL,Winter Spring,34507,12528,67104,22368.0,25,154,21979,7.16,2.754390166028097,17,3,25,34507,19,207
ITZY,Boys Like You,19173,19173,19173,19173.0,193,0,0,1.0,1.0,35,1,193,19173,144,295
ITZY,Cheshire,48896,22773,502635,33509.0,48,137,26123,3.8541666666666665,2.1471040266982833,35,15,61,48158,144,295
ITZY,DALLA DALLA,8601,8566,17167,8583.5,178,8,35,1.0449438202247192,1.0040859210833528,35,2,186,8601,144,295
ITZY,In the morning,62088,8794,619188,24767.52,3,174,53294,59.0,7.060268364794178,35,25,4,62088,144,295
ITZY,KIDDING ME,10409,10409,10409,10409.0,129,0,0,1.0,1.0,35,1,129,10409,144,295
ITZY,LOCO,44995,13838,718273,20522.085714285713,10,183,31157,19.3,3.2515536927301634,35,35,11,43675,144,295
ITZY,Not Shy,23301,9030,260886,10870.25,34,164,14271,5.823529411764706,2.5803986710963454,35,24,52,14965,144,295
ITZY,SHOOT!,8747,8747,8747,8747.0,179,0,0,1.0,1.0,35,1,179,8747,144,295
ITZY,SNEAKERS,95320,21036,1501646,53630.21428571428,10,139,74284,14.9,4.531279710971668,35,28,19,62209,144,295
ITZY,Sorry Not Sorry,15394,8902,24296,12148.0,63,102,6492,2.619047619047619,1.7292743203774432,35,2,63,15394,144,295
ITZY,WANNABE,14792,6522,101351,9213.727272727272,105,92,8270,1.8761904761904762,2.2680159460288256,35,11,129,10027,144,295
IU,Ah puh,54068,9121,572431,15471.108108108108,13,186,44947,15.307692307692308,5.927858787413661,110,37,139,9184,776,117
IU,BBIBBI,12819,8560,398590,10220.25641025641,87,105,4259,2.206896551724138,1.4975467289719626,110,39,87,10556,776,191
IU,Blueming,26707,12339,1280190,17069.2,28,171,14368,7.107142857142857,2.164437960936867,110,75,31,17903,776,191
IU,Celebrity,97582,15531,2356235,27720.41176470588,3,186,82051,63.0,6.283046809606593,110,85,13,26382,776,117
IU,Coin,88507,8484,676525,22550.833333333332,4,194,80023,49.5,10.432225365393682,110,30,66,13893,776,117
IU,Drama,57844,13759,438075,21903.75,9,158,44085,18.555555555555557,4.204084599171451,110,20,50,23954,776,117
IU,Empty Cup,48010,7997,146547,18318.375,16,182,40013,12.375,6.003501312992372,110,8,129,9527,776,117
IU,Epilogue,51220,8627,240304,17164.571428571428,15,182,42593,13.133333333333333,5.937173988640315,110,14,157,8627,776,117
IU,Flu,70648,10362,292350,20882.14285714286,7,144,60286,21.571428571428573,6.817988805249952,110,14,67,13759,776,117
IU,Hi spring Bye,56167,8113,187465,20829.444444444445,11,176,48054,17.0,6.92308640453593,110,9,96,10987,776,117
IU,Hold my hand,21291,8596,459361,12415.162162162162,44,152,12695,4.454545454545454,2.4768496975337366,110,37,80,10974,776,191
IU,LILAC,156218,16917,2800248,32944.09411764706,1,186,139301,187.0,9.234379618135604,110,85,32,20996,776,117
IU,Love Letter,34288,12427,82838,20709.5,29,121,21861,5.172413793103448,2.7591534561841153,110,4,75,17306,776,117
IU,Love poem,9529,8005,70723,8840.375,136,41,1524,1.3014705882352942,1.1903810118675828,110,8,136,8508,776,191
IU,Merry Christmas ahead (feat.Chundung),13155,12298,25453,12726.5,140,13,857,1.0928571428571427,1.0696861278256626,110,2,153,12298,776,191
IU,Mother Nature (HO),12641,12641,12641,12641.0,115,0,0,1.0,1.0,110,1,115,12641,776,249
IU,My sea,58632,8779,426095,15217.67857142857,10,180,49853,19.0,6.678664996013214,110,28,109,10260,776,117
IU,Next Stop,44476,9893,132057,22009.5,14,171,34583,13.214285714285714,4.495704033154756,110,6,55,21831,776,117
IU,Palette (feat. G-DRAGON),13828,8307,271867,10069.148148148148,72,128,5521,2.7777777777777777,1.6646201998314674,110,27,75,11131,776,134
IU,Through the Night,13009,8801,561887,10405.314814814816,93,107,4208,2.150537634408602,1.47812748551301,110,54,94,10036,776,134
IU,Troll (Feat. DEAN),60399,9451,252144,19395.69230769231,9,182,50948,21.22222222222222,6.390752301343773,110,13,90,11171,776,117
IU,Winter Sleep,60887,10904,305750,25479.166666666668,7,188,49983,27.857142857142858,5.583914159941306,110,12,48,24811,776,117
IU,You,35881,12429,85630,21407.5,24,125,23452,6.208333333333333,2.8868774639954946,110,4,68,18074,776,117
IU,eight(Prod.&Feat. SUGA of BTS),33345,15221,2316004,21054.581818181818,20,178,18124,9.9,2.190723342750148,110,110,20,23129,776,117
IU,strawberry moon,122645,15498,1689353,30715.50909090909,1,198,107147,199.0,7.913601755065169,110,55,5,81784,776,117
IVE, (Hypnosis),31976,28932,60908,30454.0,135,19,3044,1.1407407407407408,1.1052122217613716,78,2,154,28932,235,335
IVE,After LIKE,429435,69385,5730471,143261.775,1,40,360050,41.0,6.18916192260575,78,40,4,248113,235,335
IVE,Blue Blood,55252,28222,166762,41690.5,64,94,27030,2.46875,1.9577634469562752,78,4,78,46661,235,335
IVE,ELEVEN,108915,9786,4060112,52052.717948717946,1,185,99129,186.0,11.129675045984058,78,78,186,9786,235,321
IVE,Heroine,31691,30696,62387,31193.5,136,1,995,1.0073529411764706,1.0324146468595257,78,2,136,30696,235,335
IVE,I AM,481094,226284,2327438,332491.14285714284,1,5,254810,6.0,2.1260628237082604,78,7,5,226284,235,335
IVE,Kitsch,289353,153504,1961330,217925.55555555556,2,8,135849,5.0,1.8849867104440274,78,9,7,153504,235,335
IVE,LOVE DIVE,261811,58822,6371587,106193.11666666667,1,51,202989,52.0,4.4509027234708105,78,60,5,95918,235,321
IVE,Lips,48362,29638,155547,38886.75,79,63,18724,1.7974683544303798,1.6317565287806195,78,4,97,41016,235,335
IVE,Mine,30693,27703,58396,29198.0,142,24,2990,1.1690140845070423,1.1079305490380102,78,2,166,27703,235,335
IVE,My Satisfaction,49341,18000,181309,30218.166666666668,33,163,31341,5.9393939393939394,2.7411666666666665,78,6,33,49341,235,335
IVE,NOT YOUR GIRL,27201,26919,54120,27060.0,171,3,282,1.0175438596491229,1.0104758720606264,78,2,174,26919,235,335
IVE,ROYAL,27010,13260,365648,19244.63157894737,51,138,13750,3.7058823529411766,2.0369532428355956,78,19,71,19764,235,321
IVE,Take It,10664,10664,10664,10664.0,187,0,0,1.0,1.0,78,1,187,10664,235,321
IZ*ONE,FIESTA,12130,6672,18802,9401.0,163,26,5458,1.1595092024539877,1.8180455635491606,30,2,163,12130,31,149
IZ*ONE,Panorama,30955,9133,430165,14338.833333333334,18,182,21822,11.11111111111111,3.3893572758129857,30,30,24,21552,31,259
Imagine Dragons,Bones,27631,13939,802183,21680.62162162162,83,117,13692,2.4096385542168677,1.9822799339981347,42,37,83,17017,92,186
Imagine Dragons,Bones,27631,13939,802183,21680.62162162162,83,117,13692,2.4096385542168677,1.9822799339981347,42,37,83,17017,92,197
Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,41743,14784,1255283,29887.690476190477,17,164,26959,10.647058823529411,2.823525432900433,42,42,78,14784,92,186
Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,41743,14784,1255283,29887.690476190477,17,164,26959,10.647058823529411,2.823525432900433,42,42,78,14784,92,197
Imagine Dragons,Follow You,16858,8288,110492,12276.888888888889,48,140,8570,3.9166666666666665,2.0340250965250966,42,9,54,12934,92,186
Imagine Dragons,Monday,9714,9714,9714,9714.0,187,0,0,1.0,1.0,42,1,187,9714,92,197
Imagine Dragons,Sharks,16711,16711,16711,16711.0,178,0,0,1.0,1.0,42,1,178,16711,92,186
Imagine Dragons,Wrecked,14710,9748,35900,11966.666666666666,98,94,4962,1.9591836734693877,1.5090274928190397,42,3,98,14710,92,186
Internet Money,His & Hers (feat. Don Toliver & Lil Uzi Vert),8702,8620,17322,8661.0,169,30,82,1.1775147928994083,1.0095127610208816,11,2,169,8702,12,169
Internet Money,Lemonade (feat. NAV),14849,7864,107004,9727.636363636364,62,125,6985,3.0161290322580645,1.8882248219735505,11,11,153,9120,12,170
J Balvin,Otra Noche Sin Ti,10744,10744,10744,10744.0,120,0,0,1.0,1.0,4,1,120,10744,4,338
J Balvin,Qu Ms Pues?,14046,11468,50271,12567.75,108,40,2578,1.3703703703703705,1.2247994419253576,4,4,146,12371,4,338
J. Cole,1 0 0 . m i l  (with Bas),11534,11534,11534,11534.0,96,0,0,1.0,1.0,4,1,96,11534,16,116
J. Cole,9 5 . s o u t h,15437,15437,15437,15437.0,60,0,0,1.0,1.0,4,1,60,15437,16,116
J. Cole,a m a r i,19308,10772,30080,15040.0,37,90,8536,3.4324324324324325,1.79242480505013,4,2,37,19308,16,116
J. Cole,a p p l y i n g . p r e s s u r e,12045,12045,12045,12045.0,88,0,0,1.0,1.0,4,1,88,12045,16,116
J. Cole,h u n g e r . o n . h i l l s i d e (with Bas),8105,8105,8105,8105.0,189,0,0,1.0,1.0,4,1,189,8105,16,116
J. Cole,i n t e r l u d e,18412,15604,34016,17008.0,44,17,2808,1.3863636363636365,1.179953857985132,4,2,61,15604,16,116
