main_artist,track_name,Max Streams per Song,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,MaxMin Difference Position,MaxMin Difference Streams,MaxMin Ratio Position,MaxMin Ratio Streams,Max Song Count per artist,Max Weeks on Chart per song,first_week_rank,first_week_streams,Max Artist Appearance,encoded_source
Lil Durk,Stand By Me (feat. Morgan Wallen),7694527,7694527,7694527,7694527.0,198,0,0,1.0,1.0,1,1,198,7694527,6,27
Lil Nas X,J CHRIST,8855809,8855809,8855809,8855809.0,164,0,0,1.0,1.0,1,1,164,8855809,434,64
Lil Tecca,500lbs,7849797,7849797,7849797,7849797.0,197,0,0,1.0,1.0,1,1,197,7849797,143,111
Lil Tecca,Dark Thoughts,15696671,15696671,15696671,15696671.0,53,0,0,1.0,1.0,1,1,53,15696671,143,110
Lil Uzi Vert,Aye (feat. Travis Scott),10392685,10392685,10392685,10392685.0,96,0,0,1.0,1.0,1,1,96,10392685,347,117
Lil Uzi Vert,Endless Fashion (feat. Nicki Minaj),10626345,10626345,10626345,10626345.0,92,0,0,1.0,1.0,1,1,92,10626345,347,117
Lil Uzi Vert,Flooded The Face,14292772,14292772,14292772,14292772.0,42,0,0,1.0,1.0,1,1,42,14292772,347,117
Lil Uzi Vert,Suicide Doors,9919312,9919312,9919312,9919312.0,110,0,0,1.0,1.0,1,1,110,9919312,347,117
Lil Wayne,She Will,9101985,9101985,9101985,9101985.0,172,0,0,1.0,1.0,1,1,172,9101985,64,54
Linkin Park,Casualty,9714010,9714010,9714010,9714010.0,150,0,0,1.0,1.0,1,1,150,9714010,230,354
Linkin Park,Cut the Bridge,11895601,11895601,11895601,11895601.0,92,0,0,1.0,1.0,1,1,92,11895601,230,354
Linkin Park,Good Things Go,9665691,9665691,9665691,9665691.0,155,0,0,1.0,1.0,1,1,155,9665691,230,354
Linkin Park,Heavy Is the Crown,10818780,10818780,10818780,10818780.0,120,0,0,1.0,1.0,1,1,120,10818780,230,354
Linkin Park,IGYEIH,9084628,9084628,9084628,9084628.0,187,0,0,1.0,1.0,1,1,187,9084628,230,354
Linkin Park,Over Each Other,12550313,12550313,12550313,12550313.0,82,0,0,1.0,1.0,1,1,82,12550313,230,354
Linkin Park,Overflow,9691463,9691463,9691463,9691463.0,153,0,0,1.0,1.0,1,1,153,9691463,230,354
Linkin Park,Stained,10254320,10254320,10254320,10254320.0,131,0,0,1.0,1.0,1,1,131,10254320,230,354
Linkin Park,The Emptiness Machine,40062088,40062088,40062088,40062088.0,6,0,0,1.0,1.0,1,1,6,40062088,230,354
Linkin Park,Two Faced,16819222,16819222,16819222,16819222.0,37,0,0,1.0,1.0,1,1,37,16819222,230,354
Linkin Park,Up From the Bottom,11278768,11278768,11278768,11278768.0,88,0,0,1.0,1.0,1,1,88,11278768,230,354
Lithe,Fall Back,10493734,10493734,10493734,10493734.0,133,0,0,1.0,1.0,1,1,133,10493734,0,169
Lo Foguete,Cpia Proibida,8573145,8573145,8573145,8573145.0,164,0,0,1.0,1.0,1,1,164,8573145,0,287
Lola Young,Messy,13602826,13602826,13602826,13602826.0,87,0,0,1.0,1.0,1,1,87,13602826,0,332
Lomiiel,HAY LUPITA,11953220,11953220,11953220,11953220.0,83,0,0,1.0,1.0,1,1,83,11953220,0,217
Lorde,Ribs,8463008,8463008,8463008,8463008.0,179,0,0,1.0,1.0,1,1,179,8463008,57,328
Lorde,What Was That,19796122,19796122,19796122,19796122.0,19,0,0,1.0,1.0,1,1,19,19796122,57,328
Los Dareyes De La Sierra,Vita Fer,8695501,8695501,8695501,8695501.0,172,0,0,1.0,1.0,1,1,172,8695501,0,81
Los ngeles Azules,"Perdonarte, Para Qu?",9309685,9309685,9309685,9309685.0,178,0,0,1.0,1.0,1,1,178,9309685,0,209
Lost Frequencies,Black Friday (pretty like the sun),8691118,8691118,8691118,8691118.0,183,0,0,1.0,1.0,1,1,183,8691118,73,314
Luan Pereira,DENTRO DA HILUX,8882178,8882178,8882178,8882178.0,141,0,0,1.0,1.0,1,1,141,8882178,0,286
Luan Santana,DEJA VU,10159171,10159171,10159171,10159171.0,140,0,0,1.0,1.0,1,1,140,10159171,12,276
Lucio Corsi,Volevo essere un duro,9550896,9550896,9550896,9550896.0,155,0,0,1.0,1.0,1,1,155,9550896,0,322
Luis R Conriquez,Bandida,9974695,9974695,9974695,9974695.0,135,0,0,1.0,1.0,1,1,135,9974695,34,151
Luis R Conriquez,Si No Quieres No,8962804,8962804,8962804,8962804.0,166,0,0,1.0,1.0,1,1,166,8962804,34,151
Luke Combs,Ain't No Love In Oklahoma (From Twisters: The Album),10095291,10095291,10095291,10095291.0,146,0,0,1.0,1.0,1,1,146,10095291,37,35
Luke Combs,The Man He Sees in Me,9089456,9089456,9089456,9089456.0,171,0,0,1.0,1.0,1,1,171,9089456,37,263
Lusa Sonza,Chico,9179949,9179949,9179949,9179949.0,121,0,0,1.0,1.0,1,1,121,9179949,12,276
Lusa Sonza,Penhasco2,9127511,9127511,9127511,9127511.0,124,0,0,1.0,1.0,1,1,124,9127511,12,276
Lusa Sonza,Sagrado Profano,9145503,9145503,9145503,9145503.0,168,0,0,1.0,1.0,1,1,168,9145503,12,276
MC Kevin o Chris,Faz um Vuk Vuk (Teto Espelhado),8321727,8321727,8321727,8321727.0,172,0,0,1.0,1.0,1,1,172,8321727,10,175
MC LUUKY,Malvadinho,9153023,9153023,9153023,9153023.0,184,0,0,1.0,1.0,1,1,184,9153023,0,84
MC Tuto,Barbie,17869916,17869916,17869916,17869916.0,39,0,0,1.0,1.0,1,1,39,17869916,0,274
MOLIY,Shake It To The Max (FLY) - Remix,11312805,11312805,11312805,11312805.0,89,0,0,1.0,1.0,1,1,89,11312805,0,349
MUSIC LAB JPN,Danza Kuduro - Cover,9835621,9835621,9835621,9835621.0,165,0,0,1.0,1.0,1,32,165,9835621,0,176
MXZI,MONTAGEM TOMADA - Slowed,9065165,9065165,9065165,9065165.0,161,0,0,1.0,1.0,1,1,161,9065165,0,93
Maanu,Jhol,8930289,8930289,8930289,8930289.0,168,0,0,1.0,1.0,1,1,168,8930289,0,120
Macklemore,Can't Hold Us (feat. Ray Dalton),9949108,9949108,9949108,9949108.0,147,0,0,1.0,1.0,1,135,147,9949108,57,177
Madison Beer,Make You Mine,8919921,8919921,8919921,8919921.0,175,0,0,1.0,1.0,1,1,175,8919921,23,96
Mahmood,TUTA GOLD,16956393,16956393,16956393,16956393.0,38,0,0,1.0,1.0,1,1,38,16956393,12,321
Maisak,SE ME OLVIDA,11260239,11260239,11260239,11260239.0,108,0,0,1.0,1.0,1,1,108,11260239,0,323
Maki,Dilaw,9416609,9416609,9416609,9416609.0,162,0,0,1.0,1.0,1,1,162,9416609,0,296
Malcolm Todd,Chest Pain (I Love),11883258,11883258,11883258,11883258.0,81,0,0,1.0,1.0,1,1,81,11883258,0,64
Maluma,Cosas Pendientes,9554841,9554841,9554841,9554841.0,174,0,0,1.0,1.0,1,1,174,9554841,442,255
Maluma,Segn Quin,11484525,11484525,11484525,11484525.0,66,0,0,1.0,1.0,1,1,66,11484525,442,278
Manan Bhardwaj,Arjan Vailly,14869937,14869937,14869937,14869937.0,50,0,0,1.0,1.0,1,1,50,14869937,0,293
Manu,Daqui pra Sempre,7719445,7719445,7719445,7719445.0,198,0,0,1.0,1.0,1,1,198,7719445,0,374
Mari Fernandez,"Louco, Louco - Ao Vivo",9475287,9475287,9475287,9475287.0,166,0,0,1.0,1.0,1,1,166,9475287,9,271
Maria Becerra,CORAZN VACO,8402801,8402801,8402801,8402801.0,160,0,0,1.0,1.0,1,1,160,8402801,8,342
Mark Ambor,Belong Together,11717992,11717992,11717992,11717992.0,83,0,0,1.0,1.0,1,1,83,11717992,35,134
Mark Ambor,Run Rudolph Run - Spotify Singles Holiday,10089877,10089877,10089877,10089877.0,163,0,0,1.0,1.0,1,1,163,10089877,35,134
Maroon 5,Maps,7805016,7805016,7805016,7805016.0,193,0,0,1.0,1.0,1,1,193,7805016,495,141
Maroon 5,Priceless (feat. LISA),10348309,10348309,10348309,10348309.0,102,0,0,1.0,1.0,1,1,102,10348309,495,8
Marvin Gaye,Ain't No Mountain High Enough,8905077,8905077,8905077,8905077.0,162,0,0,1.0,1.0,1,1,162,8905077,0,313
Mc Livinho,Novidade na rea,9254766,9254766,9254766,9254766.0,131,0,0,1.0,1.0,1,1,131,9254766,0,174
Mc Pedrinho,"Gol Bolinha, Gol Quadrado 2",8716129,8716129,8716129,8716129.0,150,0,0,1.0,1.0,1,1,150,8716129,0,109
Megan Thee Stallion,HISS,16145328,16145328,16145328,16145328.0,35,0,0,1.0,1.0,1,1,35,16145328,115,132
Megan Thee Stallion,Mamushi (feat. Yuki Chiba),12666193,12666193,12666193,12666193.0,71,0,0,1.0,1.0,1,1,71,12666193,115,132
Megan Thee Stallion,Neva Play (feat. RM of BTS),22837001,22837001,22837001,22837001.0,15,0,0,1.0,1.0,1,1,15,22837001,115,132
Mesita,Una Foto Remix (feat. Emilia),10941468,10941468,10941468,10941468.0,93,0,0,1.0,1.0,1,1,93,10941468,0,189
Metro Boomin,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",10231095,10231095,10231095,10231095.0,105,0,0,1.0,1.0,1,1,105,10231095,157,243
Metro Boomin,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",16140274,16140274,16140274,16140274.0,36,0,0,1.0,1.0,1,1,36,16140274,157,243
Metro Boomin,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",17412528,17412528,17412528,17412528.0,25,0,0,1.0,1.0,1,1,25,17412528,157,243
Metro Boomin,"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",18028247,18028247,18028247,18028247.0,21,0,0,1.0,1.0,1,1,21,18028247,157,243
Metro Boomin,Hummingbird (Metro Boomin & James Blake),8999375,8999375,8999375,8999375.0,151,0,0,1.0,1.0,1,1,151,8999375,157,243
Metro Boomin,"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )",8284432,8284432,8284432,8284432.0,173,0,0,1.0,1.0,1,1,173,8284432,157,243
Metro Boomin,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),11364760,11364760,11364760,11364760.0,83,0,0,1.0,1.0,1,1,83,11364760,157,243
Michael Bubl,Winter Wonderland,13226704,13226704,13226704,13226704.0,117,0,0,1.0,1.0,1,1,117,13226704,126,242
Michael Marcagi,Scared To Start,9373147,9373147,9373147,9373147.0,147,0,0,1.0,1.0,1,1,147,9373147,0,354
Miguel Bueno,Solcito,8927963,8927963,8927963,8927963.0,169,0,0,1.0,1.0,1,1,169,8927963,0,356
Miley Cyrus,End of the World,11664520,11664520,11664520,11664520.0,86,0,0,1.0,1.0,1,1,86,11664520,293,64
Miley Cyrus,Used To Be Young,20981308,20981308,20981308,20981308.0,11,0,0,1.0,1.0,1,1,11,20981308,293,64
Milo j,M.A.I,8322557,8322557,8322557,8322557.0,197,0,0,1.0,1.0,1,1,197,8322557,0,70
Mitski,My Love Mine All Mine,11379919,11379919,11379919,11379919.0,72,0,0,1.0,1.0,1,1,72,11379919,0,76
Mneskin,HONEY (ARE U COMING?),7873324,7873324,7873324,7873324.0,191,0,0,1.0,1.0,1,1,191,7873324,146,94
Mora,DONDE SE APRENDE A QUERER?,10892507,10892507,10892507,10892507.0,74,0,0,1.0,1.0,1,1,74,10892507,112,248
Mora,REINA,11473127,11473127,11473127,11473127.0,68,0,0,1.0,1.0,1,1,68,11473127,112,248
Morgan Wallen,Cowgirls (feat. ERNEST),9255746,9255746,9255746,9255746.0,182,0,0,1.0,1.0,1,1,182,9255746,148,49
Morgan Wallen,I Ain't Comin' Back (feat. Post Malone),12570276,12570276,12570276,12570276.0,64,0,0,1.0,1.0,1,1,64,12570276,148,49
Morgan Wallen,I'm The Problem,14608852,14608852,14608852,14608852.0,61,0,0,1.0,1.0,1,1,61,14608852,148,49
Morgan Wallen,Just In Case,9897521,9897521,9897521,9897521.0,125,0,0,1.0,1.0,1,1,125,9897521,148,186
Morgan Wallen,Lies Lies Lies,15383515,15383515,15383515,15383515.0,42,0,0,1.0,1.0,1,1,42,15383515,148,49
Morgan Wallen,Love Somebody,17574685,17574685,17574685,17574685.0,31,0,0,1.0,1.0,1,1,31,17574685,148,49
Morgan Wallen,Smile,12292824,12292824,12292824,12292824.0,83,0,0,1.0,1.0,1,1,83,12292824,148,49
Muni Long,Made For Me,9082245,9082245,9082245,9082245.0,153,0,0,1.0,1.0,1,1,153,9082245,6,289
Mustard,Parking Lot,12448530,12448530,12448530,12448530.0,75,0,0,1.0,1.0,1,1,75,12448530,94,39
Myke Towers,ADIVINO,25425705,25425705,25425705,25425705.0,20,0,0,1.0,1.0,1,1,20,25425705,209,342
Myke Towers,DEGENERE  (feat. benny blanco),9171805,9171805,9171805,9171805.0,178,0,0,1.0,1.0,1,1,178,9171805,209,342
Myke Towers,LA FALDA,8250145,8250145,8250145,8250145.0,175,0,0,1.0,1.0,1,1,175,8250145,209,342
Myke Towers,LALA,20490204,20490204,20490204,20490204.0,15,0,0,1.0,1.0,1,1,15,20490204,209,342
Myles Smith,Stargazing,15274610,15274610,15274610,15274610.0,52,0,0,1.0,1.0,1,1,52,15274610,0,233
NATTAN,Patrai,9164238,9164238,9164238,9164238.0,176,0,0,1.0,1.0,1,1,176,9164238,0,201
NIKI,You'll Be in My Heart,19091385,19091385,19091385,19091385.0,21,0,0,1.0,1.0,1,5,21,19091385,14,15
NIKI,You'll Be in My Heart - Spotify Singles,10690709,10690709,10690709,10690709.0,102,0,0,1.0,1.0,1,1,102,10690709,14,15
Nadhif Basalamah,penjaga hati,8777022,8777022,8777022,8777022.0,154,0,0,1.0,1.0,1,1,154,8777022,0,24
Nat King Cole,Deck The Hall,8833318,8833318,8833318,8833318.0,194,0,0,1.0,1.0,1,4,194,8833318,40,53
Natanael Cano,Amapola,10809196,10809196,10809196,10809196.0,138,0,0,1.0,1.0,1,1,138,10809196,82,342
Natanael Cano,Giza,8809556,8809556,8809556,8809556.0,192,0,0,1.0,1.0,1,1,192,8809556,82,342
Natanael Cano,Madonna,14542868,14542868,14542868,14542868.0,53,0,0,1.0,1.0,1,1,53,14542868,82,342
Natanael Cano,Mas Altas Que Bajadas,9442913,9442913,9442913,9442913.0,126,0,0,1.0,1.0,1,1,126,9442913,82,342
Natanael Cano,Mi Bello Angel,11383723,11383723,11383723,11383723.0,79,0,0,1.0,1.0,1,1,79,11383723,82,342
Natanael Cano,O Me Voy O Te Vas,7838202,7838202,7838202,7838202.0,198,0,0,1.0,1.0,1,1,198,7838202,82,342
Natanael Cano,Ya Te Olvide,9901059,9901059,9901059,9901059.0,157,0,0,1.0,1.0,1,1,157,9901059,82,342
Natanzinho Lima,Uma e Quinze da Manh,8477256,8477256,8477256,8477256.0,190,0,0,1.0,1.0,1,1,190,8477256,0,287
Natasha Bedingfield,Unwritten,9455815,9455815,9455815,9455815.0,141,0,0,1.0,1.0,1,1,141,9455815,0,275
Naughty Boy,La La La,10675332,10675332,10675332,10675332.0,89,0,0,1.0,1.0,1,1,89,10675332,0,340
Ndotz,Embrace It,9218476,9218476,9218476,9218476.0,180,0,0,1.0,1.0,1,1,180,9218476,0,142
Nemo,The Code,16626628,16626628,16626628,16626628.0,44,0,0,1.0,1.0,1,1,44,16626628,0,45
Neton Vega,Chiquita,8403635,8403635,8403635,8403635.0,185,0,0,1.0,1.0,1,1,185,8403635,36,146
Neton Vega,Loco,11446814,11446814,11446814,11446814.0,79,0,0,1.0,1.0,1,1,79,11446814,36,147
Neton Vega,M&M,10305919,10305919,10305919,10305919.0,128,0,0,1.0,1.0,1,1,128,10305919,36,146
Neton Vega,Mi Vida Mi Muerte,9163918,9163918,9163918,9163918.0,178,0,0,1.0,1.0,1,1,178,9163918,36,146
Neton Vega,Morena,9828636,9828636,9828636,9828636.0,142,0,0,1.0,1.0,1,1,142,9828636,36,146
NewJeans,ASAP,11724653,11724653,11724653,11724653.0,65,0,0,1.0,1.0,1,1,65,11724653,138,18
NewJeans,Cool With You,15540148,15540148,15540148,15540148.0,28,0,0,1.0,1.0,1,1,28,15540148,138,18
NewJeans,ETA,14339850,14339850,14339850,14339850.0,38,0,0,1.0,1.0,1,1,38,14339850,138,18
NewJeans,Get Up,10571427,10571427,10571427,10571427.0,86,0,0,1.0,1.0,1,1,86,10571427,138,18
NewJeans,How Sweet,11826037,11826037,11826037,11826037.0,85,0,0,1.0,1.0,1,1,85,11826037,138,18
NewJeans,New Jeans,10725767,10725767,10725767,10725767.0,102,0,0,1.0,1.0,1,1,102,10725767,138,18
NewJeans,Super Shy,20770307,20770307,20770307,20770307.0,22,0,0,1.0,1.0,1,1,22,20770307,138,18
Nicki Minaj,Barbie World (with Aqua) [From Barbie The Album],14692052,14692052,14692052,14692052.0,38,0,0,1.0,1.0,1,1,38,14692052,100,35
Nicki Minaj,Everybody (feat. Lil Uzi Vert),9590923,9590923,9590923,9590923.0,153,0,0,1.0,1.0,1,1,153,9590923,100,243
Nicki Minaj,FTCU,11277604,11277604,11277604,11277604.0,99,0,0,1.0,1.0,1,1,99,11277604,100,243
Nicki Minaj,Last Time I Saw You,8495692,8495692,8495692,8495692.0,162,0,0,1.0,1.0,1,1,162,8495692,100,243
Nicki Minaj,Needle (feat. Drake),12291215,12291215,12291215,12291215.0,81,0,0,1.0,1.0,1,1,81,12291215,100,243
Nilo,Fui Mlk,9776361,9776361,9776361,9776361.0,187,0,0,1.0,1.0,1,1,187,9776361,0,348
Nirvana,Come As You Are,8168629,8168629,8168629,8168629.0,199,0,0,1.0,1.0,1,1,199,8168629,111,113
Noah Kahan,Dial Drunk,10330089,10330089,10330089,10330089.0,102,0,0,1.0,1.0,1,1,102,10330089,21,188
Noah Kahan,Dial Drunk (with Post Malone),10782828,10782828,10782828,10782828.0,80,0,0,1.0,1.0,1,1,80,10782828,21,188
Noah Kahan,Forever,10972110,10972110,10972110,10972110.0,108,0,0,1.0,1.0,1,1,108,10972110,21,188
Noah Kahan,Northern Attitude (with Hozier),9390315,9390315,9390315,9390315.0,117,0,0,1.0,1.0,1,1,117,9390315,21,188
Noah Kahan,Stick Season,8001818,8001818,8001818,8001818.0,191,0,0,1.0,1.0,1,1,191,8001818,21,188
Nuzio Medeiros,Tando,10880744,10880744,10880744,10880744.0,111,0,0,1.0,1.0,1,1,111,10880744,0,207
Oasis,Don't Look Back in Anger - Remastered,10922416,10922416,10922416,10922416.0,104,0,0,1.0,1.0,1,1,104,10922416,104,48
Odetari,KEEP UP,10075121,10075121,10075121,10075121.0,140,0,0,1.0,1.0,1,1,140,10075121,0,20
Ofenbach,Overdrive (feat. Norma Jean Martine),8268592,8268592,8268592,8268592.0,199,0,0,1.0,1.0,1,1,199,8268592,60,92
Offset,Danger (Spider) (Offset & JID),7930057,7930057,7930057,7930057.0,190,0,0,1.0,1.0,1,1,190,7930057,88,243
Offset,SAY MY GRACE (feat. Travis Scott),10736180,10736180,10736180,10736180.0,93,0,0,1.0,1.0,1,1,93,10736180,88,193
Oimara,Wackelkontakt,9249084,9249084,9249084,9249084.0,147,0,0,1.0,1.0,1,1,147,9249084,0,376
Oliver Anthony Music,Rich Men North of Richmond,8965914,8965914,8965914,8965914.0,132,0,0,1.0,1.0,1,1,132,8965914,0,213
Olivia Rodrigo,Cant Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,10551186,10551186,10551186,10551186.0,90,0,0,1.0,1.0,1,1,90,10551186,662,214
Olivia Rodrigo,all-american bitch,26160864,26160864,26160864,26160864.0,9,0,0,1.0,1.0,1,1,9,26160864,662,215
Olivia Rodrigo,bad idea right?,27114308,27114308,27114308,27114308.0,7,0,0,1.0,1.0,1,1,7,27114308,662,215
Olivia Rodrigo,ballad of a homeschooled girl,20162555,20162555,20162555,20162555.0,17,0,0,1.0,1.0,1,1,17,20162555,662,215
Olivia Rodrigo,get him back!,30243352,30243352,30243352,30243352.0,6,0,0,1.0,1.0,1,1,6,30243352,662,215
Olivia Rodrigo,lacy,20038185,20038185,20038185,20038185.0,19,0,0,1.0,1.0,1,1,19,20038185,662,215
Olivia Rodrigo,logical,20075546,20075546,20075546,20075546.0,18,0,0,1.0,1.0,1,1,18,20075546,662,215
Olivia Rodrigo,love is embarrassing,19199213,19199213,19199213,19199213.0,22,0,0,1.0,1.0,1,1,22,19199213,662,215
Olivia Rodrigo,making the bed,20958707,20958707,20958707,20958707.0,16,0,0,1.0,1.0,1,1,16,20958707,662,215
Olivia Rodrigo,obsessed,22212381,22212381,22212381,22212381.0,20,0,0,1.0,1.0,1,1,20,22212381,662,215
Olivia Rodrigo,pretty isnt pretty,16751971,16751971,16751971,16751971.0,33,0,0,1.0,1.0,1,1,33,16751971,662,215
Olivia Rodrigo,so american,12981723,12981723,12981723,12981723.0,68,0,0,1.0,1.0,1,1,68,12981723,662,215
Olivia Rodrigo,teenage dream,14990821,14990821,14990821,14990821.0,49,0,0,1.0,1.0,1,1,49,14990821,662,215
Olivia Rodrigo,the grudge,21850809,21850809,21850809,21850809.0,15,0,0,1.0,1.0,1,1,15,21850809,662,215
Olivia Rodrigo,vampire,52036833,52036833,52036833,52036833.0,1,0,0,1.0,1.0,1,1,1,52036833,662,215
Olly,Balorda nostalgia,16882542,10600524,27483066,13741533.0,43,74,6282018,2.7209302325581395,1.5926139122933922,2,2,43,16882542,1,94
Olly,Balorda nostalgia,16882542,10600524,27483066,13741533.0,43,74,6282018,2.7209302325581395,1.5926139122933922,2,2,117,10600524,1,94
Omar Courtz,Q U E V A S H A C E R H O Y ?,16123288,16123288,16123288,16123288.0,41,0,0,1.0,1.0,1,1,41,16123288,0,194
One Direction,Perfect,14619062,14619062,14619062,14619062.0,53,0,0,1.0,1.0,1,1,53,14619062,111,292
One Direction,Steal My Girl,11453605,11453605,11453605,11453605.0,95,0,0,1.0,1.0,1,1,95,11453605,111,292
One Direction,You & I,8991878,8991878,8991878,8991878.0,187,0,0,1.0,1.0,1,1,187,8991878,111,292
Oruam,Oh Garota Eu Quero Voc S Pra Mim,9716362,9716362,9716362,9716362.0,189,0,0,1.0,1.0,1,1,189,9716362,0,178
Oscar Maydon,Amigos? No.,9847967,9847967,9847967,9847967.0,160,0,0,1.0,1.0,1,1,160,9847967,71,237
Oscar Maydon,Elvira,8463058,8463058,8463058,8463058.0,197,0,0,1.0,1.0,1,1,197,8463058,71,236
Oscar Maydon,Tu Boda,10694064,10694064,10694064,10694064.0,123,0,0,1.0,1.0,1,1,123,10694064,71,236
Oscar Maydon,Volver Al Futuro,12466383,12466383,12466383,12466383.0,80,0,0,1.0,1.0,1,1,80,12466383,71,236
Oscar Ortiz,FIRST LOVE,9468218,9468218,9468218,9468218.0,140,0,0,1.0,1.0,1,1,140,9468218,0,41
P!nk,Just Give Me a Reason (feat. Nate Ruess),9242343,9242343,9242343,9242343.0,173,0,0,1.0,1.0,1,1,173,9242343,74,233
PARTYNEXTDOOR,CN TOWER,15166787,15166787,15166787,15166787.0,55,0,0,1.0,1.0,1,1,55,15166787,21,211
PARTYNEXTDOOR,DEEPER,10570061,10570061,10570061,10570061.0,124,0,0,1.0,1.0,1,1,124,10570061,21,211
PARTYNEXTDOOR,DIE TRYING,13934338,13934338,13934338,13934338.0,70,0,0,1.0,1.0,1,1,70,13934338,21,211
PARTYNEXTDOOR,MOTH BALLS,11535965,11535965,11535965,11535965.0,99,0,0,1.0,1.0,1,1,99,11535965,21,211
PARTYNEXTDOOR,SOMEBODY LOVES ME,10877402,10877402,10877402,10877402.0,115,0,0,1.0,1.0,1,1,115,10877402,21,211
PARTYNEXTDOOR,SOMETHING ABOUT YOU,11026334,11026334,11026334,11026334.0,109,0,0,1.0,1.0,1,1,109,11026334,21,211
PARTYNEXTDOOR,SPIDER-MAN SUPERMAN,9527611,9527611,9527611,9527611.0,157,0,0,1.0,1.0,1,1,157,9527611,21,211
PEDRO SAMPAIO,POCPOC,8997253,8997253,8997253,8997253.0,172,0,0,1.0,1.0,1,1,172,8997253,25,344
Parangol,Perna Bamba,10683040,10683040,10683040,10683040.0,113,0,0,1.0,1.0,1,1,113,10683040,0,226
Pashanim,Shabab(e)s im VIP,8781616,8781616,8781616,8781616.0,160,0,0,1.0,1.0,1,1,160,8781616,11,333
Paul Russell,Lil Boo Thang,8292580,8292580,8292580,8292580.0,173,0,0,1.0,1.0,1,1,173,8292580,0,30
Peggy Gou,(It Goes Like) Nanana - Edit,10701076,10701076,10701076,10701076.0,87,0,0,1.0,1.0,1,1,87,10701076,0,363
Peso Pluma,BELLAKEO,10957491,10957491,10957491,10957491.0,108,0,0,1.0,1.0,1,1,108,10957491,266,81
Peso Pluma,BIPOLAR,9397984,9397984,9397984,9397984.0,126,0,0,1.0,1.0,1,1,126,9397984,266,81
Peso Pluma,BYE,11771805,11771805,11771805,11771805.0,73,0,0,1.0,1.0,1,5,73,11771805,266,81
Peso Pluma,Bye,11670870,11670870,11670870,11670870.0,71,0,0,1.0,1.0,1,1,71,11670870,266,81
Peso Pluma,CARNAL,7839292,7839292,7839292,7839292.0,195,0,0,1.0,1.0,1,1,195,7839292,266,81
Peso Pluma,LA DURANGO,12077448,12077448,12077448,12077448.0,87,0,0,1.0,1.0,1,1,87,12077448,266,6
Peso Pluma,LA PATRULLA,8644987,8644987,8644987,8644987.0,196,0,0,1.0,1.0,1,1,196,8644987,266,6
Peso Pluma,LA PEOPLE,8672873,8672873,8672873,8672873.0,161,0,0,1.0,1.0,1,1,161,8672873,266,81
Peso Pluma,LA PEOPLE II,14737070,14737070,14737070,14737070.0,53,0,0,1.0,1.0,1,1,53,14737070,266,81
Peso Pluma,LADY GAGA,23357869,23357869,23357869,23357869.0,9,0,0,1.0,1.0,1,1,9,23357869,266,81
Peso Pluma,LAGUNAS,7904882,7904882,7904882,7904882.0,189,0,0,1.0,1.0,1,1,189,7904882,266,81
Peso Pluma,LOS CUADROS,10163209,10163209,10163209,10163209.0,133,0,0,1.0,1.0,1,1,133,10163209,266,6
Peso Pluma,LUNA,18546693,18546693,18546693,18546693.0,18,0,0,1.0,1.0,1,1,18,18546693,266,81
Peso Pluma,Por Las Noches,11451594,11451594,11451594,11451594.0,78,0,0,1.0,1.0,1,16,78,11451594,266,362
Peso Pluma,RARI,9165910,9165910,9165910,9165910.0,183,0,0,1.0,1.0,1,1,183,9165910,266,81
Peso Pluma,ROSA PASTEL,8820829,8820829,8820829,8820829.0,144,0,0,1.0,1.0,1,3,144,8820829,266,81
Peso Pluma,RUBICON,7990225,7990225,7990225,7990225.0,180,0,0,1.0,1.0,1,1,180,7990225,266,81
Peso Pluma,Rompe La Dompe,14120134,14120134,14120134,14120134.0,38,0,0,1.0,1.0,1,1,38,14120134,266,3
Peso Pluma,TOMMY & PAMELA,8727056,8727056,8727056,8727056.0,179,0,0,1.0,1.0,1,1,179,8727056,266,6
Peso Pluma,TULUM,15949043,15949043,15949043,15949043.0,30,0,0,1.0,1.0,1,1,30,15949043,266,81
Peso Pluma,VINO TINTO,11695506,11695506,11695506,11695506.0,84,0,0,1.0,1.0,1,1,84,11695506,266,6
Peso Pluma,VVS,11328963,11328963,11328963,11328963.0,79,0,0,1.0,1.0,1,1,79,11328963,266,81
Peso Pluma,gervonta,12371407,12371407,12371407,12371407.0,103,0,0,1.0,1.0,1,1,103,12371407,266,81
Pharrell Williams,Doctor (Work It Out) [feat. Miley Cyrus],10058191,10058191,10058191,10058191.0,124,0,0,1.0,1.0,1,1,124,10058191,12,64
