main_artist,track_name,Max Streams per Song,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,MaxMin Difference Position,MaxMin Difference Streams,MaxMin Ratio Position,MaxMin Ratio Streams,Max Song Count per artist,Max Weeks on Chart per song,first_week_rank,first_week_streams,Max Artist Appearance,encoded_source
Drake,Jumbotron Shit Poppin,15383701,15383701,15383701,15383701.0,53,0,0,1.0,1.0,144,1,53,15383701,1290,533
Drake,Jumpman,3273457,2828148,21137251,3019607.285714286,150,49,445309,1.3266666666666667,1.1574560454403375,144,7,182,3019544,1290,173
Drake,KMT,12768627,3205370,34557578,6911515.6,37,151,9563257,5.081081081081081,3.9835111079220185,144,5,37,12768627,1290,174
Drake,Knife Talk (with 21 Savage ft. Project Pat),28347807,5769470,324393523,9268386.371428572,10,166,22578337,17.6,4.913416137010852,144,35,10,28347807,1290,532
Drake,Landed,8355036,8355036,8355036,8355036.0,67,0,0,1.0,1.0,144,1,67,8355036,1290,532
Drake,Laugh Now Cry Later (feat. Lil Durk),33016564,4916860,509862535,11587784.886363637,2,190,28099704,96.0,6.714969309681382,144,44,2,33016564,1290,532
Drake,Lemon Pepper Freestyle (feat. Rick Ross),17517919,5365747,38173066,9543266.5,17,170,12152172,11.0,3.264767981047187,144,4,17,17517919,1290,532
Drake,Liability,8342655,8342655,8342655,8342655.0,96,0,0,1.0,1.0,144,1,96,8342655,1290,532
Drake,Lose You,9612795,3176760,18277062,6092354.0,61,136,6436035,3.2295081967213113,3.0259745778717937,144,3,61,9612795,1290,174
Drake,Losses,6894756,6894756,6894756,6894756.0,89,0,0,1.0,1.0,144,1,89,6894756,1290,532
Drake,Love All (with JAY-Z),25554209,8007543,33561752,16780876.0,17,68,17546666,5.0,3.191267158977479,144,2,17,25554209,1290,532
Drake,Madiba Riddim,13138405,3081049,35431095,7086219.0,34,161,10057356,5.735294117647059,4.264263567375917,144,5,34,13138405,1290,174
Drake,Major Distribution,35793667,7733145,69943232,17485808.0,4,130,28060522,33.5,4.628604144885425,144,4,4,35793667,1290,533
Drake,March 14,10659186,4216959,14876145,7438072.5,54,121,6442227,3.240740740740741,2.5276949574325953,144,2,54,10659186,1290,175
Drake,Massive,18630040,6820777,85505819,10688227.375,18,113,11809263,7.277777777777778,2.7313662358408726,144,8,18,18630040,1290,532
Drake,Middle of the Ocean,17189488,17189488,17189488,17189488.0,41,0,0,1.0,1.0,144,1,41,17189488,1290,533
Drake,Mob Ties,25933856,4174071,94167463,8560678.454545455,11,163,21759785,15.818181818181818,6.213084540248596,144,11,11,25933856,1290,175
Drake,Money In The Grave (Drake ft. Rick Ross),25117868,4398999,508783617,9250611.218181819,5,190,20718869,39.0,5.709905367107381,144,55,6,22156363,1290,630
Drake,More Ms,15250027,15250027,15250027,15250027.0,54,0,0,1.0,1.0,144,1,54,15250027,1290,533
Drake,N 2 Deep,22025962,7553884,29579846,14789923.0,22,69,14472078,4.136363636363637,2.91584594097553,144,2,22,22025962,1290,532
Drake,Nice For What,41781391,4440559,594741215,14160505.11904762,1,193,37340832,194.0,9.409038591762885,144,42,2,33683833,1290,175
Drake,No Friends In The Industry,23993346,5565289,46587392,11646848.0,20,143,18428057,8.15,4.311248885727228,144,4,20,23993346,1290,532
Drake,No Long Talk,14713218,3911556,33107821,8276955.25,27,131,10801662,5.851851851851852,3.761474461825422,144,4,27,14713218,1290,174
Drake,Nonstop,43697135,4245659,448969830,10441158.837209303,1,195,39451476,196.0,10.292191388898637,144,43,1,43697135,1290,175
Drake,Not You Too (feat. Chris Brown),9284383,9284383,9284383,9284383.0,55,0,0,1.0,1.0,144,1,55,9284383,1290,532
Drake,Nothings Into Somethings,9673382,3340494,18643040,6214346.666666667,59,128,6332888,3.169491525423729,2.8957938556393157,144,3,59,9673382,1290,174
Drake,Omert,7854354,7854354,7854354,7854354.0,68,0,0,1.0,1.0,144,1,68,7854354,1290,630
Drake,On BS,30341456,7557832,60527261,15131815.25,6,136,22783624,23.666666666666668,4.014571374436478,144,4,6,30341456,1290,533
Drake,One Dance,15958402,3958516,856904884,5950728.361111111,12,188,11999886,16.666666666666668,4.031410255762513,144,144,13,13620191,1290,174
Drake,Overdrive,10209684,10209684,10209684,10209684.0,68,0,0,1.0,1.0,144,1,68,10209684,1290,532
Drake,Pain 1993 (with Playboi Carti),20132575,6085143,35521891,11840630.333333334,12,95,14047432,8.916666666666666,3.3084801786909526,144,3,12,20132575,1290,532
Drake,Papis Home,27368851,5320793,41212173,13737391.0,12,184,22048058,16.333333333333332,5.1437541358966605,144,3,12,27368851,1290,532
Drake,Passionfruit,32675350,3750399,493266989,8808339.089285715,2,194,28924951,98.0,8.712499656703194,144,56,4,26728771,1290,174
Drake,Peak,15117184,5375730,20492914,10246457.0,36,88,9741454,3.4444444444444446,2.8121174240521754,144,2,36,15117184,1290,175
Drake,Pipe Down,18888249,6333718,25221967,12610983.5,26,96,12554531,4.6923076923076925,2.98217397743316,144,2,26,18888249,1290,532
Drake,Portland,18483188,3150833,175934137,7649310.304347826,13,171,15332355,14.153846153846153,5.866127465340118,144,23,13,18483188,1290,174
Drake,Privileged Rappers,25020967,9781837,34802804,17401402.0,15,67,15239130,5.466666666666667,2.5579006274588303,144,2,15,25020967,1290,533
Drake,Pussy & Millions (feat. Travis Scott),33728392,7650016,77345636,15469127.2,5,175,26078376,36.0,4.408930909425549,144,5,5,33728392,1290,533
Drake,Race My Mind,17035250,5676743,22711993,11355996.5,30,136,11358507,5.533333333333333,3.0008844860512447,144,2,30,17035250,1290,532
Drake,Ratchet Happy Birthday,12370043,4681135,17051178,8525589.0,46,103,7688908,3.239130434782609,2.6425307110348237,144,2,46,12370043,1290,175
Drake,Rich Flex,48031503,8539751,508413922,17531514.55172414,2,153,39491752,77.5,5.624461767093678,144,29,2,48031503,1290,533
Drake,Sacrifices,12831961,3056421,33963246,6792649.2,35,163,9775540,5.6571428571428575,4.198361744013669,144,5,35,12831961,1290,174
Drake,Sandras Rose,18430122,4378996,29602884,9867628.0,24,141,14051126,6.875,4.208755157574933,144,3,24,18430122,1290,175
Drake,Search & Rescue,26654746,10651470,108486853,15498121.857142856,7,82,16003276,12.714285714285714,2.5024476433769234,144,7,7,26654746,1290,536
Drake,Signs,15960379,3272115,140851282,8285369.529411765,19,178,12688264,10.368421052631579,4.877695007663239,144,17,26,13782201,1290,174
Drake,Since Way Back,8496526,4848956,13345482,6672741.0,71,54,3647570,1.7605633802816902,1.7522382137515786,144,2,71,8496526,1290,174
Drake,Skepta Interlude,10296945,3730487,20394715,6798238.333333333,51,113,6566458,3.215686274509804,2.760214685106797,144,3,51,10296945,1290,174
Drake,Sneakin,4601050,3390482,52928030,4071386.923076923,91,82,1210568,1.901098901098901,1.3570489387644589,144,13,107,4283490,1290,174
Drake,Spin Bout U,25742538,7980353,45071942,15023980.666666666,14,109,17762185,8.785714285714286,3.2257392624110737,144,3,14,25742538,1290,533
Drake,Sticky,20092019,6178363,50674915,10134983.0,17,149,13913656,9.764705882352942,3.251997171419031,144,5,17,20092019,1290,532
Drake,Summer Games,17119220,4638607,28822364,9607454.666666666,31,116,12480613,4.741935483870968,3.6905950428652394,144,3,31,17119220,1290,175
Drake,Survival,27089507,5062291,40036969,13345656.333333334,8,123,22027216,16.375,5.351234648502032,144,3,8,27089507,1290,175
Drake,TSU,26226066,5735839,41085305,13695101.666666666,15,149,20490227,10.933333333333334,4.572315575803295,144,3,15,26226066,1290,532
Drake,Talk Up (feat. Jay-Z),23481853,4629311,35637560,11879186.666666666,18,130,18852542,8.222222222222221,5.072429352877783,144,3,18,23481853,1290,175
Drake,Teenage Fever,12809756,3287213,45992499,6570357.0,36,145,9522543,5.027777777777778,3.8968439221918385,144,7,36,12809756,1290,174
Drake,Texts Go Green,16470354,16470354,16470354,16470354.0,25,0,0,1.0,1.0,144,1,25,16470354,1290,532
Drake,Thats How You Feel,14357593,4389320,25128026,8376008.666666667,39,125,9968273,4.205128205128205,3.2710289976579516,144,3,39,14357593,1290,175
Drake,The Motion,4590009,4590009,4590009,4590009.0,173,0,0,1.0,1.0,144,1,173,4590009,1290,174
Drake,The Remorse,11368884,11368884,11368884,11368884.0,57,0,0,1.0,1.0,144,1,57,11368884,1290,532
Drake,Tie That Binds,8641016,8641016,8641016,8641016.0,87,0,0,1.0,1.0,144,1,87,8641016,1290,532
Drake,Time Flies,9904749,9904749,9904749,9904749.0,51,0,0,1.0,1.0,144,1,51,9904749,1290,532
Drake,Too Good,5953272,3219179,70999922,4437495.125,60,140,2734093,3.3333333333333335,1.8493137535999085,144,16,64,5568347,1290,174
Drake,Toosie Slide,45292273,4966878,681632452,14818096.782608695,2,193,40325395,97.5,9.118861586694901,144,46,2,45292273,1290,532
Drake,Treacherous Twins,17860830,17860830,17860830,17860830.0,36,0,0,1.0,1.0,144,1,36,17860830,1290,533
Drake,Trust Issues,4517847,4517847,4517847,4517847.0,179,0,0,1.0,1.0,144,1,179,4517847,1290,532
Drake,Wants and Needs (feat. Lil Baby),23417143,5145567,268336836,8656026.967741935,6,179,18271576,30.833333333333332,4.550935397401297,144,31,6,23417143,1290,532
Drake,War,7821869,7821869,7821869,7821869.0,73,0,0,1.0,1.0,144,1,73,7821869,1290,532
Drake,Way 2 Sexy (with Future & Young Thug),38422223,5468106,281454254,12237141.47826087,5,189,32954117,38.8,7.026605373048731,144,23,5,38422223,1290,532
Drake,Whats Next,28117894,5335112,130679820,10889985.0,2,181,22782782,91.5,5.270347464120715,144,12,2,28117894,1290,532
Drake,When To Say When,8304928,8304928,8304928,8304928.0,68,0,0,1.0,1.0,144,1,68,8304928,1290,532
Drake,Yebbas Heartbreak,15567041,15567041,15567041,15567041.0,37,0,0,1.0,1.0,144,1,37,15567041,1290,532
Drake,You Only Live Twice (with Lil Wayne & Rick Ross),15443086,15443086,15443086,15443086.0,40,0,0,1.0,1.0,144,1,40,15443086,1290,532
Dream,Mask,5156496,5156496,5156496,5156496.0,198,0,0,1.0,1.0,1,1,198,5156496,0,230
Dreamville,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",5421875,5421875,5421875,5421875.0,140,0,0,1.0,1.0,2,1,140,5421875,4,232
Dreamville,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",6622779,5558029,12180808,6090404.0,97,36,1064750,1.3711340206185567,1.1915697093340103,2,2,133,5558029,4,232
Dreamville,Sunset (with J. Cole feat. Young Nudy),4581012,4581012,4581012,4581012.0,180,0,0,1.0,1.0,2,1,180,4581012,4,232
Dreamville,Under The Sun (with J. Cole & Lute feat. DaBaby),7594957,7594957,7594957,7594957.0,81,0,0,1.0,1.0,2,1,81,7594957,4,232
DripReport,Skechers,12391872,4669248,164895935,8244796.75,31,161,7722624,6.193548387096774,2.6539331386981373,20,20,114,6324169,19,74
Dua Lipa,Be the One,4508633,3085801,45958918,4178083.4545454546,114,84,1422832,1.736842105263158,1.4610900054799385,159,11,136,3859511,704,859
Dua Lipa,Boys Will Be Boys,6015914,6015914,6015914,6015914.0,118,0,0,1.0,1.0,159,1,118,6015914,704,859
Dua Lipa,Break My Heart,25320233,4971176,678936475,10445176.538461538,7,182,20349057,27.0,5.093409084691429,159,65,7,25320233,704,859
Dua Lipa,Cool,8136247,8136247,8136247,8136247.0,70,0,0,1.0,1.0,159,1,70,8136247,704,859
Dua Lipa,Don't Start Now,37779776,6157854,2058171238,12944473.194968553,2,188,31621922,95.0,6.135217885971314,159,159,5,27510048,704,859
Dua Lipa,Fever,8235761,4552576,50790738,6348842.25,76,123,3683185,2.6184210526315788,1.80903317154947,159,8,81,8235761,704,859
Dua Lipa,Future Nostalgia,8091754,8091754,8091754,8091754.0,71,0,0,1.0,1.0,159,1,71,8091754,704,859
Dua Lipa,Good In Bed,6802068,6802068,6802068,6802068.0,92,0,0,1.0,1.0,159,1,92,6802068,704,859
Dua Lipa,Hallucinate,9111638,4467368,22804493,5701123.25,55,141,4644270,3.5636363636363635,2.0395987077849864,159,4,55,9111638,704,859
Dua Lipa,IDGAF,23715748,4421926,765728252,9817028.871794872,4,192,19293822,49.0,5.363216842615638,159,78,120,4847913,704,859
Dua Lipa,Kiss and Make Up,15971199,4199882,214921277,7960047.296296297,16,183,11771317,12.4375,3.8027732683918263,159,27,16,15971199,704,859
Dua Lipa,Levitating,9402025,4209179,270872603,6606648.853658536,52,146,5192846,3.8076923076923075,2.2336956922003077,159,41,52,9402025,704,859
Dua Lipa,Levitating (feat. DaBaby),30358414,5814592,1573930204,13686349.6,4,183,24543822,46.75,5.221073808790023,159,115,141,5814592,704,859
Dua Lipa,Levitating (feat. Madonna and Missy Elliott) [The Blessed Madonna Remix],5254969,5254969,5254969,5254969.0,151,0,0,1.0,1.0,159,1,151,5254969,704,859
Dua Lipa,Love Again,8360103,5245777,145166714,7258335.7,69,122,3114326,2.7681159420289854,1.5936824992751313,159,20,76,7721379,704,859
Dua Lipa,New Rules,26215788,3670110,1159783759,11151766.913461538,2,193,22545678,97.5,7.143052388075562,159,104,152,3670110,704,859
Dua Lipa,Physical,22306618,4599807,353888146,10408474.88235294,12,180,17706811,16.0,4.8494682494287265,159,34,18,18129032,704,859
Dua Lipa,Pretty Please,8165948,4305034,12470982,6235491.0,69,130,3860914,2.8840579710144927,1.896837051693436,159,2,69,8165948,704,859
Dua Lipa,"Swan Song - From the Motion Picture ""Alita: Battle Angel""",12007264,5371401,42236447,8447289.4,31,115,6635863,4.709677419354839,2.235406367910346,159,5,31,12007264,704,859
Dua Lipa,Want To,5184050,4318618,24391815,4878363.0,134,40,865432,1.2985074626865671,1.2003955895149792,159,5,134,5009169,704,859
Dua Lipa,We're Good,14523521,6318660,226446002,10293000.090909092,22,91,8204861,5.136363636363637,2.2985128175910714,159,22,22,14523521,704,859
Duki,Antes de Perderte,6108095,5903111,12011206,6005603.0,173,4,204984,1.023121387283237,1.0347247409035676,13,2,173,6108095,31,200
Duki,GIVENCHY,14660632,5971631,63523334,9074762.0,25,168,8689001,7.72,2.455046535862648,13,7,25,14660632,31,200
Duki,Goteo,6625076,4694525,74399519,5723039.923076923,90,93,1930551,2.033333333333333,1.4112345764480965,13,13,146,4873742,31,683
Duki,Si Quieren Frontear,7990603,6028826,56868771,7108596.375,67,106,1961777,2.582089552238806,1.3253995056417285,13,8,113,6660533,31,200
Duki,Unfollow,5871053,5473397,11344450,5672225.0,149,29,397656,1.1946308724832215,1.0726525044684316,13,2,149,5871053,31,683
Duncan Laurence,Arcade,13727148,5216850,489483726,8296334.338983051,23,177,8510298,8.695652173913043,2.631309698381207,59,59,35,12041745,58,817
Dynoro,In My Mind,22288306,4354652,676704919,10253104.833333334,6,191,17933654,32.833333333333336,5.118274893148752,66,66,121,5574816,65,190
ENHYPEN,Bite Me,7762459,7762459,7762459,7762459.0,195,0,0,1.0,1.0,6,1,195,7762459,6,100
ENHYPEN,Polaroid Love,5934349,5459452,34682956,5780492.666666667,147,32,474897,1.217687074829932,1.0869862030108517,6,6,158,5778017,6,100
EXO,Tempo,4241042,4241042,4241042,4241042.0,197,0,0,1.0,1.0,1,1,197,4241042,0,680
Eagles,Please Come Home for Christmas - 2013 Remaster,11011993,6400108,39406751,7881350.2,95,97,4611885,2.0210526315789474,1.7205948712115484,5,5,192,6400108,4,645
